Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int
ReasoningPlayer,719,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,981,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-15403,25,0.300000,0.300000,0.300000,16,16,0,true,1
ReasoningPlayer,-17862,25,0.300000,0.300000,0.300000,16,11,5,true,1
ReasoningPlayer,-28324,25,0.300000,0.300000,0.300000,26,18,8,true,1
ReasoningPlayer,-10658,25,0.300000,0.300000,0.300000,10,5,5,true,1
ReasoningPlayer,-2062,25,0.300000,0.300000,0.300000,3,1,2,true,1
ReasoningPlayer,-21345,25,0.300000,0.300000,0.300000,20,19,1,true,1
ReasoningPlayer,-16079,25,0.300000,0.300000,0.300000,14,5,9,true,1
ReasoningPlayer,-100560,25,0.300000,0.300000,0.300000,97,92,5,false,0
ReasoningPlayer,-2523,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,-433,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100607,25,0.300000,0.300000,0.300000,96,83,13,false,0
ReasoningPlayer,491,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,539,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-13015,25,0.300000,0.300000,0.300000,12,4,8,true,1
ReasoningPlayer,-79439,25,0.300000,0.300000,0.300000,73,44,29,true,1
ReasoningPlayer,373,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-2041,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-33965,25,0.300000,0.300000,0.300000,32,21,11,true,1
ReasoningPlayer,-22064,25,0.300000,0.300000,0.300000,20,14,6,true,1
ReasoningPlayer,-100644,25,0.300000,0.300000,0.300000,95,77,18,false,0
ReasoningPlayer,-63474,25,0.300000,0.300000,0.300000,58,40,18,true,1
ReasoningPlayer,-2929,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-43443,25,0.300000,0.300000,0.300000,41,36,5,true,1
ReasoningPlayer,-82,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-88484,25,0.300000,0.300000,0.300000,82,59,23,true,1
ReasoningPlayer,-667,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-39737,25,0.300000,0.300000,0.300000,37,23,14,true,1
ReasoningPlayer,-36546,25,0.300000,0.300000,0.300000,34,27,7,true,1
ReasoningPlayer,-38035,25,0.300000,0.300000,0.300000,36,24,12,true,1
ReasoningPlayer,-69391,25,0.300000,0.300000,0.300000,64,39,25,true,1
ReasoningPlayer,-321,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100630,25,0.300000,0.300000,0.300000,93,67,26,false,0
ReasoningPlayer,-100663,25,0.300000,0.300000,0.300000,96,85,11,false,0
ReasoningPlayer,-23136,25,0.300000,0.300000,0.300000,22,14,8,true,1
ReasoningPlayer,-15606,25,0.300000,0.300000,0.300000,14,9,5,true,1
ReasoningPlayer,372,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-9392,25,0.300000,0.300000,0.300000,9,6,3,true,1
ReasoningPlayer,-100409,25,0.300000,0.300000,0.300000,94,65,29,false,0
ReasoningPlayer,-100419,25,0.300000,0.300000,0.300000,96,84,12,false,0
ReasoningPlayer,-173,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-13445,25,0.300000,0.300000,0.300000,14,9,5,true,1
ReasoningPlayer,-305,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-5082,25,0.300000,0.300000,0.300000,5,3,2,true,1
ReasoningPlayer,-40130,25,0.300000,0.300000,0.300000,37,15,22,true,1
ReasoningPlayer,-23357,25,0.300000,0.300000,0.300000,22,16,6,true,1
ReasoningPlayer,-35159,25,0.300000,0.300000,0.300000,34,24,10,true,1
ReasoningPlayer,-481,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,-97386,25,0.300000,0.300000,0.300000,92,74,18,true,1
ReasoningPlayer,-68130,25,0.300000,0.300000,0.300000,64,46,18,true,1
ReasoningPlayer,-25974,25,0.300000,0.300000,0.300000,25,18,7,true,1
ReasoningPlayer,-17181,25,0.300000,0.300000,0.300000,16,5,11,true,1
ReasoningPlayer,-100217,25,0.300000,0.300000,0.300000,93,79,14,false,0
ReasoningPlayer,-81177,25,0.300000,0.300000,0.300000,75,52,23,true,1
ReasoningPlayer,792,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100778,25,0.300000,0.300000,0.300000,95,86,9,false,0
ReasoningPlayer,-100481,25,0.300000,0.300000,0.300000,94,84,10,false,0
ReasoningPlayer,-100384,25,0.300000,0.300000,0.300000,96,79,17,false,0
ReasoningPlayer,-7981,25,0.300000,0.300000,0.300000,8,7,1,true,1
ReasoningPlayer,-97889,25,0.300000,0.300000,0.300000,92,69,23,true,1
ReasoningPlayer,-11731,25,0.300000,0.300000,0.300000,11,5,6,true,1
ReasoningPlayer,628,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100644,25,0.300000,0.300000,0.300000,96,92,4,false,0
ReasoningPlayer,-58796,25,0.300000,0.300000,0.300000,54,39,15,true,1
ReasoningPlayer,-4351,25,0.300000,0.300000,0.300000,4,2,2,true,1
ReasoningPlayer,-14730,25,0.300000,0.300000,0.300000,14,13,1,true,1
ReasoningPlayer,-22343,25,0.300000,0.300000,0.300000,20,7,13,true,1
ReasoningPlayer,-16715,25,0.300000,0.300000,0.300000,13,7,6,true,1
ReasoningPlayer,-6642,25,0.300000,0.300000,0.300000,6,5,1,true,1
ReasoningPlayer,-758,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-457,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-100143,25,0.300000,0.300000,0.300000,93,76,17,false,0
ReasoningPlayer,-100934,25,0.300000,0.300000,0.300000,95,75,20,false,0
ReasoningPlayer,-100422,25,0.300000,0.300000,0.300000,92,66,26,false,0
ReasoningPlayer,-20986,25,0.300000,0.300000,0.300000,19,7,12,true,1
ReasoningPlayer,485,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-37921,25,0.300000,0.300000,0.300000,35,27,8,true,1
ReasoningPlayer,-13199,25,0.300000,0.300000,0.300000,12,5,7,true,1
ReasoningPlayer,-100482,25,0.300000,0.300000,0.300000,92,67,25,false,0
ReasoningPlayer,-84328,25,0.300000,0.300000,0.300000,79,59,20,true,1
ReasoningPlayer,-100163,25,0.300000,0.300000,0.300000,93,77,16,false,0
ReasoningPlayer,-44772,25,0.300000,0.300000,0.300000,42,24,18,true,1
ReasoningPlayer,-69124,25,0.300000,0.300000,0.300000,67,56,11,true,1
ReasoningPlayer,-100571,25,0.300000,0.300000,0.300000,96,80,16,false,0
ReasoningPlayer,541,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100521,25,0.300000,0.300000,0.300000,96,83,13,false,0
ReasoningPlayer,-100956,25,0.300000,0.300000,0.300000,94,74,20,false,0
ReasoningPlayer,-37076,25,0.300000,0.300000,0.300000,35,17,18,true,1
ReasoningPlayer,-7837,25,0.300000,0.300000,0.300000,6,4,2,true,1
ReasoningPlayer,848,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-2896,25,0.300000,0.300000,0.300000,3,0,3,true,1
ReasoningPlayer,-16569,25,0.300000,0.300000,0.300000,16,12,4,true,1
ReasoningPlayer,-100681,25,0.300000,0.300000,0.300000,94,82,12,false,0
ReasoningPlayer,998,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-8077,25,0.300000,0.300000,0.300000,7,3,4,true,1
ReasoningPlayer,-22057,25,0.300000,0.300000,0.300000,20,15,5,true,1
ReasoningPlayer,-44203,25,0.300000,0.300000,0.300000,42,35,7,true,1
ReasoningPlayer,-100632,25,0.300000,0.300000,0.300000,92,66,26,false,0
ReasoningPlayer,-100376,25,0.300000,0.300000,0.300000,95,68,27,false,0
ReasoningPlayer,-100538,25,0.300000,0.300000,0.300000,96,87,9,false,0
ReasoningPlayer,-4402,25,0.300000,0.300000,0.300000,4,1,3,true,1
ReasoningPlayer,-65678,25,0.300000,0.300000,0.300000,60,39,21,true,1
ReasoningPlayer,-26062,25,0.300000,0.300000,0.300000,25,22,3,true,1
ReasoningPlayer,-100934,25,0.300000,0.300000,0.300000,96,82,14,false,0
ReasoningPlayer,-100303,25,0.300000,0.300000,0.300000,95,82,13,false,0
ReasoningPlayer,-100213,25,0.300000,0.300000,0.300000,92,71,21,false,0
ReasoningPlayer,-13859,25,0.300000,0.300000,0.300000,13,11,2,true,1
ReasoningPlayer,-30991,25,0.300000,0.300000,0.300000,28,19,9,true,1
ReasoningPlayer,-60696,25,0.300000,0.300000,0.300000,56,41,15,true,1
ReasoningPlayer,-100801,25,0.300000,0.300000,0.300000,95,79,16,false,0
ReasoningPlayer,-84179,25,0.300000,0.300000,0.300000,78,57,21,true,1
ReasoningPlayer,-100337,25,0.300000,0.300000,0.300000,93,76,17,false,0
ReasoningPlayer,-19404,25,0.300000,0.300000,0.300000,19,13,6,true,1
ReasoningPlayer,-100818,25,0.300000,0.300000,0.300000,95,75,20,false,0
ReasoningPlayer,-791,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-12498,25,0.300000,0.300000,0.300000,11,9,2,true,1
ReasoningPlayer,540,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100050,25,0.300000,0.300000,0.300000,92,69,23,false,0
ReasoningPlayer,-22601,25,0.300000,0.300000,0.300000,20,16,4,true,1
ReasoningPlayer,-26726,25,0.300000,0.300000,0.300000,25,17,8,true,1
ReasoningPlayer,-7644,25,0.300000,0.300000,0.300000,7,1,6,true,1
ReasoningPlayer,-7973,25,0.300000,0.300000,0.300000,8,4,4,true,1
ReasoningPlayer,-13960,25,0.300000,0.300000,0.300000,13,7,6,true,1
ReasoningPlayer,-34083,25,0.300000,0.300000,0.300000,32,21,11,true,1
ReasoningPlayer,-100797,25,0.300000,0.300000,0.300000,95,74,21,false,0
ReasoningPlayer,-3621,25,0.300000,0.300000,0.300000,4,2,2,true,1
ReasoningPlayer,-36969,25,0.300000,0.300000,0.300000,34,19,15,true,1
ReasoningPlayer,-34582,25,0.300000,0.300000,0.300000,33,24,9,true,1
ReasoningPlayer,-100369,25,0.300000,0.300000,0.300000,96,85,11,false,0
ReasoningPlayer,652,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100584,25,0.300000,0.300000,0.300000,100,100,0,false,0
ReasoningPlayer,-100841,25,0.300000,0.300000,0.300000,96,87,9,false,0
ReasoningPlayer,-100937,25,0.300000,0.300000,0.300000,95,84,11,false,0
ReasoningPlayer,-100679,25,0.300000,0.300000,0.300000,92,70,22,false,0
ReasoningPlayer,-100870,25,0.300000,0.300000,0.300000,95,73,22,false,0
ReasoningPlayer,-100108,25,0.300000,0.300000,0.300000,93,71,22,false,0
ReasoningPlayer,-100357,25,0.300000,0.300000,0.300000,94,74,20,false,0
ReasoningPlayer,-22237,25,0.300000,0.300000,0.300000,22,14,8,true,1
ReasoningPlayer,-100592,25,0.300000,0.300000,0.300000,95,80,15,false,0
ReasoningPlayer,-100842,25,0.300000,0.300000,0.300000,94,66,28,false,0
ReasoningPlayer,-19,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100499,25,0.300000,0.300000,0.300000,95,79,16,false,0
ReasoningPlayer,-538,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-2450,25,0.300000,0.300000,0.300000,2,0,2,true,1
ReasoningPlayer,529,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,863,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-24533,25,0.300000,0.300000,0.300000,23,14,9,true,1
ReasoningPlayer,-25372,25,0.300000,0.300000,0.300000,24,19,5,true,1
ReasoningPlayer,-100520,25,0.300000,0.300000,0.300000,93,73,20,false,0
ReasoningPlayer,-325,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-100459,25,0.300000,0.300000,0.300000,92,70,22,false,0
ReasoningPlayer,-41184,25,0.300000,0.300000,0.300000,37,19,18,true,1
ReasoningPlayer,-89348,25,0.300000,0.300000,0.300000,85,73,12,true,1
ReasoningPlayer,947,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-387,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,565,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-25342,25,0.300000,0.300000,0.300000,23,13,10,true,1
ReasoningPlayer,-100686,25,0.300000,0.300000,0.300000,93,64,29,false,0
ReasoningPlayer,-23468,25,0.300000,0.300000,0.300000,20,9,11,true,1
ReasoningPlayer,-194,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-100671,25,0.300000,0.300000,0.300000,95,76,19,false,0
ReasoningPlayer,-212,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,272,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100743,25,0.300000,0.300000,0.300000,96,86,10,false,0
ReasoningPlayer,-100792,25,0.300000,0.300000,0.300000,95,84,11,false,0
ReasoningPlayer,-2112,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100514,25,0.300000,0.300000,0.300000,97,86,11,false,0
ReasoningPlayer,-26568,25,0.300000,0.300000,0.300000,24,15,9,true,1
ReasoningPlayer,-712,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,-147,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,863,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100273,25,0.300000,0.300000,0.300000,94,75,19,false,0
ReasoningPlayer,-21569,25,0.300000,0.300000,0.300000,19,7,12,true,1
ReasoningPlayer,-80810,25,0.300000,0.300000,0.300000,75,58,17,true,1
ReasoningPlayer,-100687,25,0.300000,0.300000,0.300000,94,79,15,false,0
ReasoningPlayer,-24130,25,0.300000,0.300000,0.300000,22,13,9,true,1
ReasoningPlayer,-80985,25,0.300000,0.300000,0.300000,77,68,9,true,1
ReasoningPlayer,-100804,25,0.300000,0.300000,0.300000,95,77,18,false,0
ReasoningPlayer,-100649,25,0.300000,0.300000,0.300000,95,80,15,false,0
ReasoningPlayer,-100466,25,0.300000,0.300000,0.300000,94,69,25,false,0
ReasoningPlayer,-28819,25,0.300000,0.300000,0.300000,27,19,8,true,1
ReasoningPlayer,-38755,25,0.300000,0.300000,0.300000,35,27,8,true,1
ReasoningPlayer,-40330,25,0.300000,0.300000,0.300000,38,32,6,true,1
ReasoningPlayer,-143,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,-100001,25,0.300000,0.300000,0.300000,94,76,18,false,0
ReasoningPlayer,-19443,25,0.300000,0.300000,0.300000,18,7,11,true,1
ReasoningPlayer,-1162,25,0.300000,0.300000,0.300000,2,0,2,true,1
ReasoningPlayer,826,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-40091,25,0.300000,0.300000,0.300000,38,32,6,true,1
ReasoningPlayer,-100558,25,0.300000,0.300000,0.300000,95,81,14,false,0
ReasoningPlayer,-100250,25,0.300000,0.300000,0.300000,94,76,18,false,0
ReasoningPlayer,299,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-31276,25,0.300000,0.300000,0.300000,30,27,3,true,1
ReasoningPlayer,-72855,25,0.300000,0.300000,0.300000,69,57,12,true,1
ReasoningPlayer,-36924,25,0.300000,0.300000,0.300000,35,30,5,true,1
ReasoningPlayer,-4211,25,0.300000,0.300000,0.300000,4,1,3,true,1
ReasoningPlayer,-24937,25,0.300000,0.300000,0.300000,24,20,4,true,1
ReasoningPlayer,-691,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-37811,25,0.300000,0.300000,0.300000,34,18,16,true,1
ReasoningPlayer,933,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100376,25,0.300000,0.300000,0.300000,91,69,22,false,0
ReasoningPlayer,-8662,25,0.300000,0.300000,0.300000,6,4,2,true,1
ReasoningPlayer,-78591,25,0.300000,0.300000,0.300000,74,51,23,true,1
ReasoningPlayer,-100227,25,0.300000,0.300000,0.300000,94,77,17,false,0
ReasoningPlayer,-45742,25,0.300000,0.300000,0.300000,43,33,10,true,1
ReasoningPlayer,-75872,25,0.300000,0.300000,0.300000,71,53,18,true,1
ReasoningPlayer,-100709,25,0.300000,0.300000,0.300000,93,69,24,false,0
ReasoningPlayer,-1688,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100662,25,0.300000,0.300000,0.300000,95,78,17,false,0
ReasoningPlayer,-24916,25,0.300000,0.300000,0.300000,23,16,7,true,1
ReasoningPlayer,-8407,25,0.300000,0.300000,0.300000,6,2,4,true,1
ReasoningPlayer,-18341,25,0.300000,0.300000,0.300000,16,9,7,true,1
ReasoningPlayer,-22,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100106,25,0.300000,0.300000,0.300000,93,80,13,false,0
ReasoningPlayer,-89104,25,0.300000,0.300000,0.300000,82,54,28,true,1
ReasoningPlayer,-100638,25,0.300000,0.300000,0.300000,94,75,19,false,0
ReasoningPlayer,-100556,25,0.300000,0.300000,0.300000,94,86,8,false,0
ReasoningPlayer,-559,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-8438,25,0.300000,0.300000,0.300000,9,9,0,true,1
ReasoningPlayer,-100550,25,0.300000,0.300000,0.300000,94,74,20,false,0
ReasoningPlayer,-100296,25,0.300000,0.300000,0.300000,93,72,21,false,0
ReasoningPlayer,-100881,25,0.300000,0.300000,0.300000,93,73,20,false,0
ReasoningPlayer,-9032,25,0.300000,0.300000,0.300000,9,5,4,true,1
ReasoningPlayer,-8069,25,0.300000,0.300000,0.300000,7,6,1,true,1
ReasoningPlayer,-100699,25,0.300000,0.300000,0.300000,95,71,24,false,0
ReasoningPlayer,-194,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-93334,25,0.300000,0.300000,0.300000,88,72,16,true,1
ReasoningPlayer,-12734,25,0.300000,0.300000,0.300000,12,7,5,true,1
ReasoningPlayer,-795,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,545,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-41594,25,0.300000,0.300000,0.300000,38,25,13,true,1
ReasoningPlayer,-55109,25,0.300000,0.300000,0.300000,50,30,20,true,1
ReasoningPlayer,-55086,25,0.300000,0.300000,0.300000,51,35,16,true,1
ReasoningPlayer,-100001,25,0.300000,0.300000,0.300000,94,68,26,false,0
ReasoningPlayer,-49394,25,0.300000,0.300000,0.300000,47,35,12,true,1
ReasoningPlayer,-10015,25,0.300000,0.300000,0.300000,8,6,2,true,1
ReasoningPlayer,-100768,25,0.300000,0.300000,0.300000,96,86,10,false,0
ReasoningPlayer,534,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100279,25,0.300000,0.300000,0.300000,92,70,22,false,0
ReasoningPlayer,-98083,25,0.300000,0.300000,0.300000,91,66,25,true,1
ReasoningPlayer,687,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100266,25,0.300000,0.300000,0.300000,97,86,11,false,0
ReasoningPlayer,-14402,25,0.300000,0.300000,0.300000,12,12,0,true,1
ReasoningPlayer,-22550,25,0.300000,0.300000,0.300000,20,14,6,true,1
ReasoningPlayer,-10889,25,0.300000,0.300000,0.300000,10,6,4,true,1
ReasoningPlayer,-21998,25,0.300000,0.300000,0.300000,21,16,5,true,1
ReasoningPlayer,-14378,25,0.300000,0.300000,0.300000,13,6,7,true,1
ReasoningPlayer,696,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100604,25,0.300000,0.300000,0.300000,95,79,16,false,0
ReasoningPlayer,-47755,25,0.300000,0.300000,0.300000,43,23,20,true,1
ReasoningPlayer,-2118,25,0.300000,0.300000,0.300000,2,1,1,true,1
ReasoningPlayer,-100714,25,0.300000,0.300000,0.300000,94,81,13,false,0
ReasoningPlayer,567,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100599,25,0.300000,0.300000,0.300000,97,86,11,false,0
ReasoningPlayer,-16527,25,0.300000,0.300000,0.300000,15,4,11,true,1
ReasoningPlayer,-73090,25,0.300000,0.300000,0.300000,71,65,6,true,1
ReasoningPlayer,-100009,25,0.300000,0.300000,0.300000,94,82,12,false,0
ReasoningPlayer,-100536,25,0.300000,0.300000,0.300000,94,78,16,false,0
ReasoningPlayer,-100123,25,0.300000,0.300000,0.300000,95,83,12,false,0
ReasoningPlayer,-36852,25,0.300000,0.300000,0.300000,34,24,10,true,1
ReasoningPlayer,-100446,25,0.300000,0.300000,0.300000,94,76,18,false,0
ReasoningPlayer,-100518,25,0.300000,0.300000,0.300000,93,76,17,false,0
ReasoningPlayer,-2161,25,0.300000,0.300000,0.300000,2,1,1,true,1
ReasoningPlayer,-12842,25,0.300000,0.300000,0.300000,10,2,8,true,1
ReasoningPlayer,-25574,25,0.300000,0.300000,0.300000,24,16,8,true,1
ReasoningPlayer,-6688,25,0.300000,0.300000,0.300000,6,3,3,true,1
ReasoningPlayer,-155,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,414,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-363,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,-100142,25,0.300000,0.300000,0.300000,94,86,8,false,0
ReasoningPlayer,-100727,25,0.300000,0.300000,0.300000,94,79,15,false,0
ReasoningPlayer,-357,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100801,25,0.300000,0.300000,0.300000,92,69,23,false,0
ReasoningPlayer,-95172,25,0.300000,0.300000,0.300000,90,68,22,true,1
ReasoningPlayer,-1213,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-4999,25,0.300000,0.300000,0.300000,5,1,4,true,1
ReasoningPlayer,-518,25,0.300000,0.300000,0.300000,1,1,0,true,1
ReasoningPlayer,-100578,25,0.300000,0.300000,0.300000,94,73,21,false,0
ReasoningPlayer,-55008,25,0.300000,0.300000,0.300000,52,41,11,true,1
ReasoningPlayer,-62357,25,0.300000,0.300000,0.300000,58,39,19,true,1
ReasoningPlayer,-30948,25,0.300000,0.300000,0.300000,29,19,10,true,1
ReasoningPlayer,-63248,25,0.300000,0.300000,0.300000,57,40,17,true,1
ReasoningPlayer,-83263,25,0.300000,0.300000,0.300000,81,66,15,true,1
ReasoningPlayer,-100845,25,0.300000,0.300000,0.300000,96,77,19,false,0
ReasoningPlayer,-9924,25,0.300000,0.300000,0.300000,9,5,4,true,1
ReasoningPlayer,188,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100236,25,0.300000,0.300000,0.300000,94,73,21,false,0
ReasoningPlayer,-100168,25,0.300000,0.300000,0.300000,94,79,15,false,0
ReasoningPlayer,-100524,25,0.300000,0.300000,0.300000,93,69,24,false,0
ReasoningPlayer,-50171,25,0.300000,0.300000,0.300000,48,40,8,true,1
ReasoningPlayer,-19672,25,0.300000,0.300000,0.300000,19,12,7,true,1
ReasoningPlayer,-13093,25,0.300000,0.300000,0.300000,11,7,4,true,1
ReasoningPlayer,-516,25,0.300000,0.300000,0.300000,1,0,1,true,1
ReasoningPlayer,-100564,25,0.300000,0.300000,0.300000,95,82,13,false,0
ReasoningPlayer,-58505,25,0.300000,0.300000,0.300000,54,46,8,true,1
ReasoningPlayer,-100748,25,0.300000,0.300000,0.300000,95,83,12,false,0
ReasoningPlayer,-19344,25,0.300000,0.300000,0.300000,18,10,8,true,1
ReasoningPlayer,-100791,25,0.300000,0.300000,0.300000,94,71,23,false,0
ReasoningPlayer,-9615,25,0.300000,0.300000,0.300000,9,7,2,true,1
ReasoningPlayer,-15882,25,0.300000,0.300000,0.300000,15,12,3,true,1
ReasoningPlayer,-100246,25,0.300000,0.300000,0.300000,92,64,28,false,0
ReasoningPlayer,-38716,25,0.300000,0.300000,0.300000,35,19,16,true,1
ReasoningPlayer,450,25,0.300000,0.300000,0.300000,0,0,0,true,1
ReasoningPlayer,-100375,25,0.300000,0.300000,0.300000,95,77,18,false,0
ReasoningPlayer,-100012,25,0.300000,0.300000,0.300000,94,81,13,false,0
ReasoningPlayer,-6065,25,0.300000,0.300000,0.300000,5,2,3,true,1
ReasoningPlayer,-55057,25,0.300000,0.300000,0.300000,51,30,21,true,1
ReasoningPlayer,-59770,25,0.300000,0.300000,0.300000,56,42,14,true,1
ReasoningPlayer,-88179,25,0.300000,0.300000,0.300000,81,56,25,true,1
ReasoningPlayer,-4664,25,0.300000,0.300000,0.300000,5,1,4,true,1
ReasoningPlayer,968,25,0.300000,0.300000,0.300000,0,0,0,true,1
