Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int,WumpusKilled,RoomsExplored
ReasoningPlayer,-101,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,12
ReasoningPlayer,994,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,977,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,945,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,861,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,14
ReasoningPlayer,-1083,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,11
ReasoningPlayer,-5280,5,0.300000,0.300000,0.300000,6,5,1,true,1,1,22
ReasoningPlayer,-2088,5,0.300000,0.300000,0.300000,3,3,0,true,1,0,7
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,984,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-56,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,4
ReasoningPlayer,998,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-202,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,21
ReasoningPlayer,983,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,792,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,842,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,968,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-2288,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,21
ReasoningPlayer,-199,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,20
ReasoningPlayer,-2193,5,0.300000,0.300000,0.300000,3,0,3,true,1,3,19
ReasoningPlayer,803,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,997,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-199,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,20
ReasoningPlayer,805,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReasoningPlayer,-4150,5,0.300000,0.300000,0.300000,5,2,3,true,1,3,13
ReasoningPlayer,975,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,972,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,991,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,-2274,5,0.300000,0.300000,0.300000,3,3,0,true,1,0,23
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,984,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,959,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,915,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,22
ReasoningPlayer,-2137,5,0.300000,0.300000,0.300000,3,2,1,true,1,1,22
ReasoningPlayer,944,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,15
ReasoningPlayer,867,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,931,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,988,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,8
ReasoningPlayer,994,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-111,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,12
ReasoningPlayer,888,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,-2048,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,9
ReasoningPlayer,935,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,910,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,-18,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,2
ReasoningPlayer,-19,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,3
ReasoningPlayer,-1176,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,17
ReasoningPlayer,992,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,900,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,977,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,948,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,-100000,5,0.300000,0.300000,0.300000,0,0,0,false,0,0,2
ReasoningPlayer,-1107,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,17
ReasoningPlayer,-34,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,10
ReasoningPlayer,991,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,-5202,5,0.300000,0.300000,0.300000,6,5,1,true,1,1,18
ReasoningPlayer,969,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,928,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,14
ReasoningPlayer,778,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReasoningPlayer,-107,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,14
ReasoningPlayer,-5422,5,0.300000,0.300000,0.300000,6,6,0,true,1,0,24
ReasoningPlayer,715,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,22
ReasoningPlayer,-4086,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,7
ReasoningPlayer,949,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-207,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,19
ReasoningPlayer,769,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,-37,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,10
ReasoningPlayer,-1168,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,12
ReasoningPlayer,-3228,5,0.300000,0.300000,0.300000,4,2,2,true,1,2,17
ReasoningPlayer,-1245,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,15
ReasoningPlayer,968,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-5421,5,0.300000,0.300000,0.300000,6,5,1,true,1,1,25
ReasoningPlayer,-1141,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,10
ReasoningPlayer,997,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-2290,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,22
ReasoningPlayer,933,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,-1490,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,23
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,970,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,-70,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,8
ReasoningPlayer,985,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-185,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,18
ReasoningPlayer,-2195,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,20
ReasoningPlayer,-1261,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,22
ReasoningPlayer,989,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,-65,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,14
ReasoningPlayer,-5202,5,0.300000,0.300000,0.300000,6,4,2,true,1,2,16
ReasoningPlayer,951,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReasoningPlayer,866,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,14
ReasoningPlayer,985,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,811,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,24
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,944,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,-1232,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,17
ReasoningPlayer,936,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,8
ReasoningPlayer,-12279,5,0.300000,0.300000,0.300000,13,13,0,true,1,0,16
ReasoningPlayer,969,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,975,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,919,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,937,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,890,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,23
ReasoningPlayer,968,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-4115,5,0.300000,0.300000,0.300000,5,3,2,true,1,2,16
ReasoningPlayer,-13485,5,0.300000,0.300000,0.300000,14,12,2,true,1,2,23
ReasoningPlayer,879,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReasoningPlayer,-5412,5,0.300000,0.300000,0.300000,6,1,5,true,1,5,22
ReasoningPlayer,979,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,14
ReasoningPlayer,-1300,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,25
ReasoningPlayer,-100831,5,0.300000,0.300000,0.300000,98,97,1,false,0,1,24
ReasoningPlayer,-8261,5,0.300000,0.300000,0.300000,9,7,2,true,1,2,17
ReasoningPlayer,-1036,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,6
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,968,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,8
ReasoningPlayer,-100212,5,0.300000,0.300000,0.300000,100,100,0,false,0,0,3
ReasoningPlayer,804,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,22
ReasoningPlayer,918,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,15
ReasoningPlayer,-5393,5,0.300000,0.300000,0.300000,6,5,1,true,1,1,21
ReasoningPlayer,-10526,5,0.300000,0.300000,0.300000,11,9,2,true,1,2,25
ReasoningPlayer,-6202,5,0.300000,0.300000,0.300000,7,5,2,true,1,2,19
ReasoningPlayer,998,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-1283,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,21
ReasoningPlayer,975,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,-7311,5,0.300000,0.300000,0.300000,8,7,1,true,1,1,20
ReasoningPlayer,961,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,-1064,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,6
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,936,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,-4204,5,0.300000,0.300000,0.300000,5,5,0,true,1,0,13
ReasoningPlayer,961,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,981,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-4163,5,0.300000,0.300000,0.300000,5,3,2,true,1,2,18
ReasoningPlayer,-1122,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,15
ReasoningPlayer,-9353,5,0.300000,0.300000,0.300000,10,5,5,true,1,5,23
ReasoningPlayer,996,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,833,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,18
ReasoningPlayer,-2109,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,10
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,973,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,-4163,5,0.300000,0.300000,0.300000,5,3,2,true,1,2,16
ReasoningPlayer,798,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReasoningPlayer,994,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,-1045,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,8
ReasoningPlayer,998,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,835,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReasoningPlayer,944,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReasoningPlayer,-325,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,25
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,966,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-3331,5,0.300000,0.300000,0.300000,4,3,1,true,1,1,24
ReasoningPlayer,-23,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,6
ReasoningPlayer,-1124,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,12
ReasoningPlayer,985,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,974,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,-1234,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,19
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-146,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,12
ReasoningPlayer,-3283,5,0.300000,0.300000,0.300000,4,4,0,true,1,0,25
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,988,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,-2073,5,0.300000,0.300000,0.300000,3,3,0,true,1,0,4
ReasoningPlayer,929,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,890,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReasoningPlayer,984,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,11
ReasoningPlayer,881,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,-2178,5,0.300000,0.300000,0.300000,3,3,0,true,1,0,12
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,919,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,997,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-14255,5,0.300000,0.300000,0.300000,15,13,2,true,1,2,18
ReasoningPlayer,992,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,948,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,950,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,15
ReasoningPlayer,-2051,5,0.300000,0.300000,0.300000,3,2,1,true,1,1,7
ReasoningPlayer,939,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,14
ReasoningPlayer,-3179,5,0.300000,0.300000,0.300000,4,2,2,true,1,2,14
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,956,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,992,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,973,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,8
ReasoningPlayer,943,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,-133,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,16
ReasoningPlayer,993,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,982,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,966,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-3170,5,0.300000,0.300000,0.300000,4,2,2,true,1,2,14
ReasoningPlayer,938,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,-100116,5,0.300000,0.300000,0.300000,99,99,0,false,0,0,8
ReasoningPlayer,932,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,971,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,989,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,687,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,24
ReasoningPlayer,-1150,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,15
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,988,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,8
ReasoningPlayer,950,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,-5308,5,0.300000,0.300000,0.300000,6,4,2,true,1,2,21
ReasoningPlayer,-39,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,5
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-5204,5,0.300000,0.300000,0.300000,6,3,3,true,1,3,15
ReasoningPlayer,-1184,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,23
ReasoningPlayer,765,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,22
ReasoningPlayer,973,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,-53,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,14
ReasoningPlayer,971,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,8
ReasoningPlayer,979,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,995,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-2131,5,0.300000,0.300000,0.300000,3,3,0,true,1,0,11
ReasoningPlayer,-109,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,20
ReasoningPlayer,895,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,910,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,985,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,919,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReasoningPlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-72,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,10
ReasoningPlayer,994,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-100000,5,0.300000,0.300000,0.300000,0,0,0,false,0,0,2
ReasoningPlayer,-238,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,21
ReasoningPlayer,985,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,-108,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,11
ReasoningPlayer,-8089,5,0.300000,0.300000,0.300000,9,8,1,true,1,1,10
ReasoningPlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,951,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,950,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,11
ReasoningPlayer,968,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
