Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int
ReactivePlayer,-33134,20,0.049948,0.421415,0.121111,33,31,2,true,1
ReactivePlayer,-100728,20,0.389804,0.514071,0.719159,100,100,0,false,0
ReactivePlayer,-100324,20,0.222065,0.908204,0.965444,100,99,1,false,0
ReactivePlayer,-42325,20,0.556715,0.548629,0.027129,42,9,33,true,1
ReactivePlayer,-100456,20,0.576364,0.815802,0.364521,98,91,7,false,0
ReactivePlayer,-100776,20,0.156882,0.208321,0.340419,100,93,7,false,0
ReactivePlayer,-100834,20,0.101705,0.066253,0.236020,100,93,7,false,0
ReactivePlayer,-100792,20,0.896699,0.797463,0.612945,100,74,26,false,0
ReactivePlayer,-3064,20,0.587284,0.448924,0.116192,4,0,4,true,1
ReactivePlayer,-4016,20,0.777317,0.087368,0.688138,5,3,2,true,1
ReactivePlayer,-100562,20,0.546909,0.942197,0.615153,99,87,12,false,0
ReactivePlayer,-100113,20,0.239055,0.239494,0.428949,99,93,6,false,0
ReactivePlayer,-100402,20,0.153908,0.866446,0.471052,99,99,0,false,0
ReactivePlayer,-100078,20,0.273581,0.550719,0.303972,98,84,14,false,0
ReactivePlayer,-100415,20,0.918303,0.106568,0.686419,100,55,45,false,0
ReactivePlayer,996,20,0.036417,0.752786,0.786204,0,0,0,true,1
ReactivePlayer,-7099,20,0.801751,0.480553,0.072670,8,0,8,true,1
ReactivePlayer,-100540,20,0.127685,0.925743,0.530348,99,97,2,false,0
ReactivePlayer,-100441,20,0.338342,0.668728,0.708677,100,97,3,false,0
ReactivePlayer,-100297,20,0.359030,0.288463,0.917463,100,99,1,false,0
ReactivePlayer,-100141,20,0.474749,0.703473,0.279058,98,79,19,false,0
ReactivePlayer,-100000,20,0.939418,0.978470,0.595676,1,0,1,false,0
ReactivePlayer,-100000,20,0.110210,0.457828,0.174024,99,90,9,false,0
ReactivePlayer,-100268,20,0.651588,0.183319,0.865135,100,93,7,false,0
ReactivePlayer,-100312,20,0.288279,0.579299,0.266389,98,88,10,false,0
ReactivePlayer,-100961,20,0.673403,0.625820,0.526624,100,88,12,false,0
ReactivePlayer,-100300,20,0.235695,0.967539,0.828324,100,100,0,false,0
ReactivePlayer,-100932,20,0.252352,0.909178,0.367559,100,96,4,false,0
ReactivePlayer,-100032,20,0.760789,0.875975,0.490314,99,88,11,false,0
ReactivePlayer,-22179,20,0.854800,0.803594,0.137415,23,1,22,true,1
ReactivePlayer,-100276,20,0.200702,0.571850,0.092023,96,88,8,false,0
ReactivePlayer,-84642,20,0.681338,0.395492,0.367086,85,42,43,true,1
ReactivePlayer,-100292,20,0.163878,0.869844,0.827809,100,99,1,false,0
ReactivePlayer,-8239,20,0.422129,0.550959,0.022869,9,0,9,true,1
ReactivePlayer,-24370,20,0.756661,0.774117,0.081664,25,0,25,true,1
ReactivePlayer,-100288,20,0.787375,0.277402,0.924609,100,78,22,false,0
ReactivePlayer,-100528,20,0.049649,0.544419,0.594615,100,100,0,false,0
ReactivePlayer,-100000,20,0.013059,0.947421,0.377441,0,0,0,false,0
ReactivePlayer,-100509,20,0.954369,0.225163,0.163950,100,23,77,false,0
ReactivePlayer,-100426,20,0.145637,0.606124,0.205051,95,91,4,false,0
ReactivePlayer,-9141,20,0.901822,0.633008,0.474123,10,4,6,true,1
ReactivePlayer,-34224,20,0.245140,0.582150,0.576729,35,31,4,true,1
ReactivePlayer,-100090,20,0.183922,0.938630,0.174414,98,98,0,false,0
ReactivePlayer,-100500,20,0.617695,0.711805,0.796979,100,92,8,false,0
ReactivePlayer,-100344,20,0.213573,0.861638,0.203119,97,90,7,false,0
ReactivePlayer,-100015,20,0.058351,0.748282,0.790965,99,99,0,false,0
ReactivePlayer,-100846,20,0.440165,0.542897,0.101681,99,78,21,false,0
ReactivePlayer,-100539,20,0.725442,0.031069,0.946870,100,86,14,false,0
ReactivePlayer,-100845,20,0.120231,0.894173,0.638164,100,100,0,false,0
ReactivePlayer,-100765,20,0.409948,0.536217,0.451742,100,80,20,false,0
ReactivePlayer,-100264,20,0.467705,0.538787,0.176019,99,58,41,false,0
ReactivePlayer,-100538,20,0.448241,0.802316,0.324705,100,92,8,false,0
ReactivePlayer,-100302,20,0.008916,0.845824,0.573401,100,100,0,false,0
ReactivePlayer,-100440,20,0.554507,0.450172,0.163754,98,37,61,false,0
ReactivePlayer,-100099,20,0.842809,0.380885,0.907306,99,99,0,false,0
ReactivePlayer,-100298,20,0.229378,0.591364,0.692426,100,100,0,false,0
ReactivePlayer,-100416,20,0.289919,0.814242,0.396444,98,89,9,false,0
ReactivePlayer,-100282,20,0.803160,0.091150,0.642550,100,61,39,false,0
ReactivePlayer,-100494,20,0.421615,0.767707,0.692760,100,98,2,false,0
ReactivePlayer,-100584,20,0.373450,0.638399,0.320467,99,85,14,false,0
ReactivePlayer,-30552,20,0.746041,0.679115,0.353560,31,12,19,true,1
ReactivePlayer,-100129,20,0.035931,0.837222,0.467361,99,99,0,false,0
ReactivePlayer,-100487,20,0.924880,0.812071,0.158688,98,35,63,false,0
ReactivePlayer,-100798,20,0.630548,0.014213,0.189901,100,46,54,false,0
ReactivePlayer,-100541,20,0.576318,0.441759,0.848664,100,93,7,false,0
ReactivePlayer,-100172,20,0.339685,0.308429,0.864774,100,100,0,false,0
ReactivePlayer,-100600,20,0.739078,0.767896,0.413241,100,74,26,false,0
ReactivePlayer,-100399,20,0.596109,0.539579,0.928919,100,95,5,false,0
ReactivePlayer,-100445,20,0.419501,0.615380,0.822732,100,92,8,false,0
ReactivePlayer,-100001,20,0.961628,0.728834,0.384549,99,83,16,false,0
ReactivePlayer,-5020,20,0.291954,0.713328,0.868584,6,4,2,true,1
ReactivePlayer,-95054,20,0.607070,0.356145,0.062214,94,17,77,true,1
ReactivePlayer,-100454,20,0.280358,0.634755,0.851058,100,97,3,false,0
ReactivePlayer,-67808,20,0.304364,0.092178,0.193146,68,55,13,true,1
ReactivePlayer,-15141,20,0.607755,0.032419,0.241094,16,2,14,true,1
ReactivePlayer,-100318,20,0.085477,0.940573,0.500492,99,97,2,false,0
ReactivePlayer,-100289,20,0.388312,0.930788,0.155337,99,96,3,false,0
ReactivePlayer,-100582,20,0.943470,0.300309,0.793517,100,87,13,false,0
ReactivePlayer,-100935,20,0.863122,0.698767,0.757148,100,98,2,false,0
ReactivePlayer,-100542,20,0.769926,0.225703,0.264710,100,36,64,false,0
ReactivePlayer,-100082,20,0.593112,0.210936,0.255890,99,37,62,false,0
ReactivePlayer,-76771,20,0.622133,0.174982,0.281483,77,42,35,true,1
ReactivePlayer,-100541,20,0.949254,0.244374,0.479746,100,54,46,false,0
ReactivePlayer,-100308,20,0.983268,0.333365,0.225756,99,49,50,false,0
ReactivePlayer,-100527,20,0.946195,0.600752,0.486415,100,54,46,false,0
ReactivePlayer,-100372,20,0.869783,0.443827,0.769529,100,93,7,false,0
ReactivePlayer,-100821,20,0.199235,0.895637,0.027673,94,92,2,false,0
ReactivePlayer,-100847,20,0.011724,0.232995,0.145213,99,95,4,false,0
ReactivePlayer,-4338,20,0.629081,0.634786,0.059461,5,0,5,true,1
ReactivePlayer,-100864,20,0.302815,0.470237,0.348107,100,86,14,false,0
ReactivePlayer,-100606,20,0.561496,0.675744,0.784092,100,92,8,false,0
ReactivePlayer,-100618,20,0.816088,0.418577,0.526429,100,70,30,false,0
ReactivePlayer,-100350,20,0.371602,0.636856,0.805398,100,100,0,false,0
ReactivePlayer,-9060,20,0.795350,0.634610,0.912526,10,5,5,true,1
ReactivePlayer,-100318,20,0.591225,0.308910,0.985406,100,97,3,false,0
ReactivePlayer,-100588,20,0.659961,0.443461,0.727527,100,92,8,false,0
ReactivePlayer,-57053,20,0.952936,0.800207,0.110978,57,17,40,true,1
ReactivePlayer,-100310,20,0.556614,0.880839,0.360303,99,87,12,false,0
ReactivePlayer,-100372,20,0.691069,0.516737,0.843922,100,97,3,false,0
ReactivePlayer,-100135,20,0.822927,0.868463,0.449140,99,80,19,false,0
ReactivePlayer,-100559,20,0.297396,0.267336,0.955648,100,98,2,false,0
ReactivePlayer,-100974,20,0.718933,0.017116,0.059318,100,10,90,false,0
ReactivePlayer,-100865,20,0.060833,0.770646,0.089297,96,93,3,false,0
ReactivePlayer,-100304,20,0.368395,0.863191,0.089475,95,80,15,false,0
ReactivePlayer,-16279,20,0.064585,0.717253,0.284602,17,16,1,true,1
ReactivePlayer,-100919,20,0.326425,0.904094,0.101398,98,79,19,false,0
ReactivePlayer,-100000,20,0.812920,0.756694,0.013941,1,0,1,false,0
ReactivePlayer,-100483,20,0.956294,0.353890,0.558029,100,61,39,false,0
ReactivePlayer,-100162,20,0.490006,0.394731,0.267116,99,66,33,false,0
ReactivePlayer,-100603,20,0.619396,0.676114,0.688958,100,86,14,false,0
ReactivePlayer,-94001,20,0.676098,0.720224,0.276500,94,59,35,true,1
ReactivePlayer,-100257,20,0.930091,0.233147,0.956582,100,90,10,false,0
ReactivePlayer,-87729,20,0.557383,0.161586,0.267051,88,53,35,true,1
ReactivePlayer,-12965,20,0.233050,0.622668,0.054074,13,0,13,true,1
ReactivePlayer,-100368,20,0.644732,0.487676,0.355223,99,99,0,false,0
ReactivePlayer,-14115,20,0.365593,0.737632,0.072280,15,13,2,true,1
ReactivePlayer,-100327,20,0.377914,0.014288,0.599463,100,92,8,false,0
ReactivePlayer,-100310,20,0.371529,0.307470,0.579887,100,100,0,false,0
ReactivePlayer,-26118,20,0.833954,0.311543,0.649493,27,11,16,true,1
ReactivePlayer,-100561,20,0.445770,0.659620,0.882485,100,88,12,false,0
ReactivePlayer,-62412,20,0.914358,0.595230,0.363078,63,21,42,true,1
ReactivePlayer,-100592,20,0.179405,0.921423,0.283487,99,98,1,false,0
ReactivePlayer,-100832,20,0.673314,0.751798,0.802953,100,81,19,false,0
ReactivePlayer,-100514,20,0.421329,0.586336,0.244684,97,97,0,false,0
ReactivePlayer,-100364,20,0.919318,0.526709,0.822985,100,81,19,false,0
ReactivePlayer,-100744,20,0.412664,0.753505,0.527432,99,79,20,false,0
ReactivePlayer,-100579,20,0.412260,0.593283,0.865651,100,86,14,false,0
ReactivePlayer,-100875,20,0.531028,0.858283,0.637173,100,98,2,false,0
ReactivePlayer,-100168,20,0.157266,0.917215,0.971178,99,98,1,false,0
ReactivePlayer,-24105,20,0.109817,0.020003,0.753808,25,22,3,true,1
ReactivePlayer,-24127,20,0.720374,0.303434,0.425289,25,16,9,true,1
ReactivePlayer,-22186,20,0.588742,0.403486,0.227320,23,8,15,true,1
ReactivePlayer,-66404,20,0.648802,0.128846,0.014691,67,1,66,true,1
ReactivePlayer,1000,20,0.281183,0.117755,0.180275,0,0,0,true,1
ReactivePlayer,-100328,20,0.943634,0.758314,0.819113,100,95,5,false,0
ReactivePlayer,-100366,20,0.496028,0.039168,0.674135,100,82,18,false,0
ReactivePlayer,1000,20,0.813345,0.852715,0.631866,0,0,0,true,1
ReactivePlayer,-100831,20,0.670513,0.660980,0.761756,100,95,5,false,0
ReactivePlayer,-100467,20,0.324987,0.907362,0.988197,100,96,4,false,0
ReactivePlayer,-30098,20,0.709461,0.235732,0.920458,31,28,3,true,1
ReactivePlayer,-100298,20,0.992878,0.715928,0.896864,100,100,0,false,0
ReactivePlayer,-70,20,0.398000,0.423978,0.304466,1,0,1,true,1
ReactivePlayer,-100693,20,0.213409,0.708352,0.454789,100,95,5,false,0
ReactivePlayer,-100441,20,0.681264,0.709916,0.797532,100,96,4,false,0
ReactivePlayer,-100314,20,0.914597,0.039266,0.800868,100,78,22,false,0
ReactivePlayer,-70347,20,0.767373,0.543437,0.420739,71,42,29,true,1
ReactivePlayer,-93415,20,0.970130,0.043958,0.291098,94,42,52,true,1
ReactivePlayer,-100985,20,0.499768,0.554904,0.550764,100,99,1,false,0
ReactivePlayer,-5222,20,0.194219,0.978919,0.295469,6,5,1,true,1
ReactivePlayer,-100811,20,0.712122,0.034263,0.033581,100,5,95,false,0
ReactivePlayer,-100535,20,0.934075,0.429965,0.804359,100,84,16,false,0
ReactivePlayer,-100777,20,0.382981,0.924648,0.400467,100,89,11,false,0
ReactivePlayer,-74338,20,0.994443,0.118663,0.749575,75,52,23,true,1
ReactivePlayer,-100502,20,0.267072,0.841811,0.379185,98,97,1,false,0
ReactivePlayer,-100261,20,0.430612,0.142522,0.988171,100,99,1,false,0
ReactivePlayer,-100263,20,0.324077,0.568070,0.974910,100,98,2,false,0
ReactivePlayer,-100295,20,0.434452,0.630602,0.645735,99,87,12,false,0
ReactivePlayer,-100173,20,0.081379,0.291072,0.913619,100,100,0,false,0
ReactivePlayer,-100565,20,0.398531,0.927996,0.584095,100,93,7,false,0
ReactivePlayer,-100232,20,0.051851,0.755798,0.895460,100,98,2,false,0
ReactivePlayer,-100367,20,0.296602,0.393124,0.245093,98,73,25,false,0
ReactivePlayer,-100412,20,0.337670,0.899844,0.206654,97,81,16,false,0
ReactivePlayer,-100279,20,0.769744,0.713839,0.860156,100,87,13,false,0
ReactivePlayer,-100337,20,0.552207,0.357981,0.954686,100,92,8,false,0
ReactivePlayer,-100463,20,0.995328,0.943971,0.822265,100,84,16,false,0
ReactivePlayer,-100289,20,0.509416,0.098065,0.801237,100,95,5,false,0
ReactivePlayer,-100485,20,0.264514,0.712533,0.944355,100,97,3,false,0
ReactivePlayer,-83569,20,0.698499,0.016248,0.208210,84,28,56,true,1
ReactivePlayer,-100697,20,0.661031,0.854317,0.912243,100,90,10,false,0
ReactivePlayer,-74336,20,0.174777,0.439494,0.131334,73,64,9,true,1
ReactivePlayer,-100366,20,0.762102,0.003064,0.751501,100,60,40,false,0
ReactivePlayer,-100475,20,0.059055,0.506231,0.899692,100,100,0,false,0
ReactivePlayer,-83183,20,0.548143,0.036543,0.821007,84,74,10,true,1
ReactivePlayer,-100279,20,0.610035,0.404550,0.923902,100,99,1,false,0
ReactivePlayer,-100589,20,0.872527,0.085483,0.210594,100,28,72,false,0
ReactivePlayer,-100497,20,0.689468,0.509112,0.455751,100,100,0,false,0
ReactivePlayer,-100531,20,0.801766,0.643850,0.429846,100,84,16,false,0
ReactivePlayer,840,20,0.109353,0.874635,0.062506,0,0,0,true,1
ReactivePlayer,-100555,20,0.769714,0.034025,0.637703,100,85,15,false,0
ReactivePlayer,-100397,20,0.675253,0.101504,0.823724,100,90,10,false,0
ReactivePlayer,-79984,20,0.911220,0.584173,0.070446,80,20,60,true,1
ReactivePlayer,-100332,20,0.919997,0.808400,0.660571,100,87,13,false,0
ReactivePlayer,-36180,20,0.749622,0.722874,0.705738,37,24,13,true,1
ReactivePlayer,-98532,20,0.367219,0.332518,0.180085,97,65,32,true,1
ReactivePlayer,-100241,20,0.941528,0.253806,0.963651,100,91,9,false,0
ReactivePlayer,-6453,20,0.343276,0.569406,0.081583,7,0,7,true,1
ReactivePlayer,-100538,20,0.349021,0.166038,0.537671,100,94,6,false,0
ReactivePlayer,-100889,20,0.647414,0.285221,0.510932,100,75,25,false,0
ReactivePlayer,-100300,20,0.865332,0.897959,0.399342,98,94,4,false,0
ReactivePlayer,-100349,20,0.931359,0.742293,0.851480,100,95,5,false,0
ReactivePlayer,-100258,20,0.201382,0.298958,0.993759,100,99,1,false,0
ReactivePlayer,-78290,20,0.177767,0.016719,0.758390,79,77,2,true,1
ReactivePlayer,-100496,20,0.017904,0.025927,0.488225,100,100,0,false,0
ReactivePlayer,-100304,20,0.808730,0.131042,0.835304,100,72,28,false,0
ReactivePlayer,-100404,20,0.115962,0.534325,0.235970,98,93,5,false,0
ReactivePlayer,-22086,20,0.416547,0.736958,0.137850,22,7,15,true,1
ReactivePlayer,-100524,20,0.866873,0.547851,0.938371,100,96,4,false,0
ReactivePlayer,-12022,20,0.964453,0.958092,0.695642,13,12,1,true,1
ReactivePlayer,993,20,0.144434,0.148226,0.134294,0,0,0,true,1
ReactivePlayer,-100586,20,0.239530,0.520889,0.860899,100,94,6,false,0
ReactivePlayer,-100650,20,0.925984,0.758033,0.900180,100,100,0,false,0
ReactivePlayer,-100422,20,0.897540,0.077028,0.514678,100,72,28,false,0
ReactivePlayer,-100000,20,0.646515,0.995140,0.029786,2,0,2,false,0
ReactivePlayer,-100714,20,0.273248,0.751953,0.847395,100,100,0,false,0
ReactivePlayer,-11,20,0.748653,0.966534,0.483013,1,0,1,true,1
ReactivePlayer,-100518,20,0.252593,0.274242,0.544648,100,96,4,false,0
ReactivePlayer,-100511,20,0.581858,0.211406,0.788164,100,91,9,false,0
ReactivePlayer,-100511,20,0.537002,0.366941,0.077539,99,45,54,false,0
ReactivePlayer,-70584,20,0.512268,0.476282,0.075052,69,10,59,true,1
ReactivePlayer,-80129,20,0.056531,0.466437,0.353291,80,79,1,true,1
ReactivePlayer,-100458,20,0.440042,0.446682,0.965450,100,100,0,false,0
ReactivePlayer,-46715,20,0.698251,0.813070,0.020923,47,9,38,true,1
ReactivePlayer,-100216,20,0.748140,0.717202,0.095016,99,54,45,false,0
ReactivePlayer,-100931,20,0.859606,0.801001,0.151360,100,55,45,false,0
ReactivePlayer,-100946,20,0.373810,0.761566,0.263617,99,85,14,false,0
ReactivePlayer,-18630,20,0.172838,0.437716,0.084423,19,8,11,true,1
ReactivePlayer,-28247,20,0.284703,0.681843,0.270194,28,22,6,true,1
ReactivePlayer,-100393,20,0.495007,0.335273,0.828538,100,88,12,false,0
ReactivePlayer,-100411,20,0.222789,0.646893,0.279369,99,93,6,false,0
ReactivePlayer,-100163,20,0.446938,0.809547,0.244431,99,86,13,false,0
ReactivePlayer,-100316,20,0.452998,0.358792,0.969801,100,97,3,false,0
ReactivePlayer,-66078,20,0.301289,0.108361,0.182095,66,40,26,true,1
ReactivePlayer,-100383,20,0.205725,0.656391,0.843158,100,97,3,false,0
ReactivePlayer,-29102,20,0.361936,0.216876,0.971300,30,27,3,true,1
ReactivePlayer,-100601,20,0.053688,0.630601,0.526022,100,99,1,false,0
ReactivePlayer,-100243,20,0.500447,0.025680,0.999401,100,92,8,false,0
ReactivePlayer,-100309,20,0.118871,0.899243,0.008210,84,80,4,false,0
ReactivePlayer,-100821,20,0.686401,0.304876,0.215024,100,65,35,false,0
ReactivePlayer,-100131,20,0.503771,0.092298,0.847133,100,98,2,false,0
ReactivePlayer,-100934,20,0.991867,0.051505,0.050889,100,5,95,false,0
ReactivePlayer,-100221,20,0.906430,0.112740,0.980798,100,66,34,false,0
ReactivePlayer,-100001,20,0.101123,0.497861,0.601041,99,99,0,false,0
ReactivePlayer,-100245,20,0.968893,0.454469,0.967953,100,82,18,false,0
ReactivePlayer,-100676,20,0.108511,0.748853,0.664353,100,100,0,false,0
ReactivePlayer,-100343,20,0.466101,0.227588,0.983179,100,98,2,false,0
ReactivePlayer,-100273,20,0.743647,0.506168,0.083696,98,14,84,false,0
ReactivePlayer,-93323,20,0.143550,0.621737,0.492414,94,91,3,true,1
ReactivePlayer,-97447,20,0.886566,0.218633,0.384442,98,55,43,true,1
ReactivePlayer,969,20,0.518517,0.249578,0.209571,0,0,0,true,1
ReactivePlayer,-100429,20,0.698031,0.839239,0.122263,98,79,19,false,0
ReactivePlayer,-100738,20,0.666736,0.182911,0.161385,100,33,67,false,0
ReactivePlayer,-100723,20,0.123446,0.971498,0.272989,98,98,0,false,0
ReactivePlayer,-100346,20,0.303995,0.911194,0.673232,100,99,1,false,0
ReactivePlayer,-100627,20,0.273543,0.837326,0.980574,100,98,2,false,0
ReactivePlayer,-100643,20,0.954465,0.913372,0.025935,98,0,98,false,0
ReactivePlayer,-100652,20,0.941380,0.216011,0.676327,100,81,19,false,0
ReactivePlayer,-100679,20,0.773316,0.895372,0.849154,100,100,0,false,0
ReactivePlayer,-73944,20,0.592762,0.293801,0.006189,72,5,67,true,1
ReactivePlayer,-100783,20,0.493354,0.973262,0.922059,100,95,5,false,0
ReactivePlayer,-100387,20,0.734992,0.465676,0.774966,100,69,31,false,0
ReactivePlayer,-100701,20,0.811300,0.501025,0.592074,100,70,30,false,0
ReactivePlayer,-100337,20,0.905095,0.268396,0.718661,100,74,26,false,0
ReactivePlayer,-100666,20,0.370853,0.786783,0.127439,96,78,18,false,0
ReactivePlayer,-100183,20,0.261134,0.255086,0.939068,100,99,1,false,0
ReactivePlayer,-100556,20,0.872819,0.406041,0.853454,100,84,16,false,0
ReactivePlayer,-8106,20,0.155924,0.188742,0.228829,9,6,3,true,1
ReactivePlayer,-100004,20,0.017929,0.108450,0.234154,99,98,1,false,0
ReactivePlayer,-100234,20,0.227876,0.111895,0.839859,100,99,1,false,0
ReactivePlayer,-33709,20,0.220392,0.688388,0.233783,34,32,2,true,1
ReactivePlayer,-100596,20,0.674651,0.803416,0.922228,100,98,2,false,0
ReactivePlayer,-100008,20,0.808947,0.521380,0.393320,99,47,52,false,0
ReactivePlayer,-29335,20,0.056938,0.756500,0.412671,30,30,0,true,1
ReactivePlayer,-4105,20,0.730887,0.489564,0.387978,5,0,5,true,1
ReactivePlayer,-100778,20,0.396648,0.984270,0.469575,99,99,0,false,0
ReactivePlayer,-1055,20,0.301191,0.570701,0.178438,2,1,1,true,1
ReactivePlayer,-100881,20,0.529989,0.795268,0.131525,97,75,22,false,0
ReactivePlayer,-100648,20,0.985885,0.647024,0.751896,100,69,31,false,0
ReactivePlayer,-7068,20,0.804622,0.779123,0.075899,8,4,4,true,1
ReactivePlayer,-100580,20,0.502910,0.911953,0.373831,100,99,1,false,0
ReactivePlayer,-100342,20,0.784110,0.935859,0.638212,100,96,4,false,0
ReactivePlayer,-100265,20,0.076095,0.283339,0.976853,100,100,0,false,0
ReactivePlayer,-45308,20,0.764172,0.487995,0.447320,46,25,21,true,1
ReactivePlayer,-87607,20,0.633961,0.249825,0.022852,87,3,84,true,1
ReactivePlayer,-100708,20,0.595346,0.984598,0.570556,100,100,0,false,0
ReactivePlayer,-100317,20,0.234794,0.719748,0.846819,100,99,1,false,0
ReactivePlayer,-100017,20,0.636324,0.876854,0.240558,93,80,13,false,0
ReactivePlayer,-92454,20,0.387090,0.456849,0.067616,91,29,62,true,1
ReactivePlayer,-43355,20,0.081688,0.586099,0.455063,44,42,2,true,1
ReactivePlayer,-74805,20,0.068551,0.180367,0.309327,75,69,6,true,1
ReactivePlayer,-100001,20,0.476578,0.952430,0.765172,99,99,0,false,0
ReactivePlayer,-100354,20,0.710562,0.094686,0.877840,100,82,18,false,0
ReactivePlayer,-100714,20,0.867910,0.834234,0.768430,100,72,28,false,0
ReactivePlayer,-100709,20,0.775601,0.570721,0.576387,100,64,36,false,0
ReactivePlayer,-100349,20,0.775519,0.999984,0.432154,99,90,9,false,0
ReactivePlayer,-100272,20,0.614310,0.612372,0.900928,100,99,1,false,0
ReactivePlayer,-100587,20,0.384604,0.521285,0.730362,100,87,13,false,0
ReactivePlayer,-5348,20,0.333036,0.150390,0.045603,6,0,6,true,1
ReactivePlayer,-100904,20,0.060292,0.832953,0.884871,100,100,0,false,0
ReactivePlayer,-100402,20,0.451961,0.766434,0.568783,99,88,11,false,0
ReactivePlayer,-97251,20,0.322388,0.898526,0.066949,90,65,25,true,1
ReactivePlayer,-35,20,0.193553,0.174455,0.054422,1,0,1,true,1
ReactivePlayer,-100217,20,0.759264,0.419254,0.909506,100,95,5,false,0
ReactivePlayer,-100655,20,0.550055,0.297005,0.468869,100,86,14,false,0
ReactivePlayer,-100238,20,0.329615,0.396693,0.879314,100,100,0,false,0
ReactivePlayer,-39336,20,0.560814,0.552039,0.211839,40,34,6,true,1
ReactivePlayer,-13274,20,0.033929,0.233578,0.102004,14,14,0,true,1
ReactivePlayer,-100513,20,0.943456,0.602109,0.627886,100,65,35,false,0
ReactivePlayer,-100334,20,0.828084,0.798746,0.866550,100,97,3,false,0
ReactivePlayer,-100800,20,0.809564,0.262645,0.252143,100,45,55,false,0
ReactivePlayer,-100718,20,0.802652,0.838318,0.867192,100,100,0,false,0
ReactivePlayer,-100562,20,0.332393,0.079032,0.565998,100,90,10,false,0
ReactivePlayer,-100985,20,0.326101,0.870019,0.484918,100,96,4,false,0
ReactivePlayer,-39273,20,0.082442,0.682116,0.024168,35,26,9,true,1
ReactivePlayer,-100434,20,0.920076,0.317875,0.643097,100,85,15,false,0
ReactivePlayer,-100539,20,0.201791,0.947190,0.557841,100,95,5,false,0
ReactivePlayer,-100374,20,0.831901,0.432296,0.177094,99,51,48,false,0
ReactivePlayer,-100458,20,0.530028,0.099915,0.367259,100,84,16,false,0
ReactivePlayer,-24197,20,0.434040,0.281868,0.279631,25,20,5,true,1
ReactivePlayer,-100609,20,0.337471,0.731180,0.283652,99,92,7,false,0
ReactivePlayer,-100415,20,0.912802,0.318557,0.575712,100,61,39,false,0
ReactivePlayer,-100312,20,0.063938,0.558083,0.231580,99,97,2,false,0
ReactivePlayer,-100467,20,0.018616,0.212378,0.255702,99,97,2,false,0
ReactivePlayer,-100309,20,0.736502,0.165711,0.769638,100,87,13,false,0
ReactivePlayer,-100771,20,0.606599,0.564064,0.574725,100,90,10,false,0
ReactivePlayer,-3020,20,0.864920,0.709578,0.475594,4,1,3,true,1
ReactivePlayer,-100781,20,0.077364,0.958664,0.892433,100,100,0,false,0
ReactivePlayer,-100936,20,0.140439,0.085843,0.201318,99,95,4,false,0
ReactivePlayer,-100209,20,0.771609,0.577187,0.370139,99,72,27,false,0
ReactivePlayer,-100933,20,0.228641,0.679868,0.317500,100,97,3,false,0
ReactivePlayer,-100261,20,0.625182,0.179835,0.912546,100,98,2,false,0
ReactivePlayer,-100446,20,0.120370,0.886508,0.846842,100,100,0,false,0
ReactivePlayer,-21088,20,0.560379,0.889761,0.998379,22,16,6,true,1
