Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int
ReasoningPlayer,-100842,25,0.465968,0.435994,0.677690,99,92,7,false,0
ReasoningPlayer,-100419,25,0.978528,0.751954,0.799449,99,87,12,false,0
ReasoningPlayer,-100746,25,0.726131,0.986339,0.229120,95,65,30,false,0
ReasoningPlayer,-100118,25,0.807428,0.860790,0.960180,99,90,9,false,0
ReasoningPlayer,-100671,25,0.579345,0.036435,0.026778,88,10,78,false,0
ReasoningPlayer,-56,25,0.572342,0.709502,0.252587,1,0,1,true,1
ReasoningPlayer,-100444,25,0.165807,0.593811,0.569899,97,95,2,false,0
ReasoningPlayer,-100124,25,0.219451,0.285585,0.525413,98,91,7,false,0
ReasoningPlayer,-100159,25,0.348359,0.631998,0.645607,98,90,8,false,0
ReasoningPlayer,-6368,25,0.421632,0.119348,0.714318,7,4,3,true,1
ReasoningPlayer,-100307,25,0.838431,0.163950,0.497231,96,58,38,false,0
ReasoningPlayer,-22117,25,0.839990,0.280852,0.152507,22,8,14,true,1
ReasoningPlayer,-100196,25,0.093746,0.386588,0.646046,100,100,0,false,0
ReasoningPlayer,-100113,25,0.628022,0.611997,0.919547,100,100,0,false,0
ReasoningPlayer,-100860,25,0.065532,0.610318,0.222756,96,94,2,false,0
ReasoningPlayer,-100753,25,0.715693,0.508971,0.745497,100,92,8,false,0
ReasoningPlayer,-100356,25,0.463571,0.582988,0.610136,99,92,7,false,0
ReasoningPlayer,-100394,25,0.190689,0.277180,0.910627,99,97,2,false,0
ReasoningPlayer,-100335,25,0.348983,0.033470,0.962927,99,95,4,false,0
ReasoningPlayer,-100951,25,0.892369,0.422630,0.642483,98,72,26,false,0
ReasoningPlayer,-100803,25,0.753386,0.906054,0.842144,99,92,7,false,0
ReasoningPlayer,-23646,25,0.776420,0.448092,0.103527,23,3,20,true,1
ReasoningPlayer,-24628,25,0.277365,0.240472,0.037286,21,2,19,true,1
ReasoningPlayer,-100000,25,0.367754,0.938634,0.372498,0,0,0,false,0
ReasoningPlayer,-100160,25,0.530776,0.927660,0.332115,96,84,12,false,0
ReasoningPlayer,-87841,25,0.665587,0.270527,0.086321,81,25,56,true,1
ReasoningPlayer,-100907,25,0.054515,0.389343,0.850285,100,100,0,false,0
ReasoningPlayer,-100661,25,0.714360,0.903364,0.159153,96,64,32,false,0
ReasoningPlayer,-100146,25,0.391545,0.388003,0.970590,100,100,0,false,0
ReasoningPlayer,-100818,25,0.020837,0.332380,0.309991,96,96,0,false,0
ReasoningPlayer,-100674,25,0.060021,0.767521,0.074140,92,87,5,false,0
ReasoningPlayer,-100082,25,0.441604,0.723505,0.886212,99,92,7,false,0
ReasoningPlayer,-100641,25,0.800737,0.595343,0.445710,98,85,13,false,0
ReasoningPlayer,-100030,25,0.743495,0.536233,0.590349,97,70,27,false,0
ReasoningPlayer,305,25,0.024269,0.362904,0.038658,0,0,0,true,1
ReasoningPlayer,-100474,25,0.956433,0.989789,0.420968,100,98,2,false,0
ReasoningPlayer,-100715,25,0.441456,0.087617,0.989319,100,99,1,false,0
ReasoningPlayer,-100040,25,0.894569,0.648706,0.192397,96,54,42,false,0
ReasoningPlayer,-94530,25,0.417266,0.129171,0.366228,91,63,28,true,1
ReasoningPlayer,-100802,25,0.865452,0.219312,0.965662,100,96,4,false,0
ReasoningPlayer,1000,25,0.307895,0.614345,0.717753,0,0,0,true,1
ReasoningPlayer,-81934,25,0.962931,0.554988,0.214753,79,24,55,true,1
ReasoningPlayer,-18850,25,0.510789,0.683990,0.266114,19,9,10,true,1
ReasoningPlayer,-100858,25,0.339115,0.983625,0.475366,99,97,2,false,0
ReasoningPlayer,-100598,25,0.936220,0.506058,0.735868,99,74,25,false,0
ReasoningPlayer,-3806,25,0.162637,0.185430,0.031811,0,0,0,true,1
ReasoningPlayer,-100213,25,0.277538,0.609405,0.621946,100,100,0,false,0
ReasoningPlayer,-100579,25,0.329814,0.675123,0.142680,97,85,12,false,0
ReasoningPlayer,-5265,25,0.667931,0.601037,0.439457,6,2,4,true,1
ReasoningPlayer,-100275,25,0.434538,0.363330,0.685057,99,92,7,false,0
ReasoningPlayer,-53186,25,0.838803,0.548088,0.069753,50,7,43,true,1
ReasoningPlayer,-100808,25,0.600741,0.993361,0.505220,97,83,14,false,0
ReasoningPlayer,-15351,25,0.685057,0.095395,0.561555,16,9,7,true,1
ReasoningPlayer,-52890,25,0.914222,0.448976,0.342567,52,19,33,true,1
ReasoningPlayer,-10486,25,0.563766,0.907321,0.671137,11,8,3,true,1
ReasoningPlayer,-100815,25,0.781199,0.905800,0.881334,100,97,3,false,0
ReasoningPlayer,-100418,25,0.745004,0.972621,0.462240,98,79,19,false,0
ReasoningPlayer,-100239,25,0.309028,0.624796,0.266927,97,92,5,false,0
ReasoningPlayer,-12918,25,0.158912,0.194479,0.537126,13,11,2,true,1
ReasoningPlayer,-100822,25,0.016562,0.354050,0.582608,99,99,0,false,0
ReasoningPlayer,982,25,0.075107,0.052461,0.959377,0,0,0,true,1
ReasoningPlayer,-40072,25,0.901238,0.979882,0.146923,37,18,19,true,1
ReasoningPlayer,-100528,25,0.165109,0.813450,0.853016,100,100,0,false,0
ReasoningPlayer,-100657,25,0.227380,0.337069,0.688661,99,93,6,false,0
ReasoningPlayer,-100337,25,0.762917,0.176564,0.639371,98,80,18,false,0
ReasoningPlayer,-40380,25,0.762765,0.209428,0.157076,39,8,31,true,1
ReasoningPlayer,-100410,25,0.202803,0.550845,0.192956,100,100,0,false,0
ReasoningPlayer,-100000,25,0.532172,0.206837,0.100382,92,33,59,false,0
ReasoningPlayer,964,25,0.197991,0.619610,0.072331,0,0,0,true,1
ReasoningPlayer,-100109,25,0.228538,0.745571,0.711699,99,98,1,false,0
ReasoningPlayer,-100595,25,0.072325,0.974020,0.795258,100,100,0,false,0
ReasoningPlayer,755,25,0.022217,0.059925,0.112184,0,0,0,true,1
ReasoningPlayer,-100647,25,0.684390,0.479666,0.685156,99,90,9,false,0
ReasoningPlayer,-100000,25,0.731457,0.480861,0.576374,0,0,0,false,0
ReasoningPlayer,-100060,25,0.426709,0.549819,0.595411,97,84,13,false,0
ReasoningPlayer,-100602,25,0.804220,0.999924,0.861999,100,100,0,false,0
ReasoningPlayer,-100942,25,0.250372,0.560331,0.218899,92,67,25,false,0
ReasoningPlayer,-100361,25,0.751213,0.934064,0.789857,97,73,24,false,0
ReasoningPlayer,-38277,25,0.188494,0.473656,0.283488,38,33,5,true,1
ReasoningPlayer,-100432,25,0.048000,0.781101,0.729677,99,99,0,false,0
ReasoningPlayer,-100798,25,0.932695,0.109722,0.713386,99,70,29,false,0
ReasoningPlayer,-100951,25,0.872422,0.740217,0.733140,98,77,21,false,0
ReasoningPlayer,-100381,25,0.179828,0.972931,0.466111,99,99,0,false,0
ReasoningPlayer,-100759,25,0.691382,0.922715,0.060085,96,80,16,false,0
ReasoningPlayer,-100403,25,0.407708,0.727705,0.822388,99,94,5,false,0
ReasoningPlayer,-100928,25,0.784443,0.722852,0.659995,99,79,20,false,0
ReasoningPlayer,-82536,25,0.576822,0.216951,0.170378,77,24,53,true,1
ReasoningPlayer,-100711,25,0.463292,0.806305,0.486645,97,81,16,false,0
ReasoningPlayer,-100279,25,0.779850,0.792757,0.966766,100,99,1,false,0
ReasoningPlayer,-3234,25,0.485903,0.526006,0.074578,3,1,2,true,1
ReasoningPlayer,-62101,25,0.784427,0.927441,0.428119,61,54,7,true,1
ReasoningPlayer,-100068,25,0.988553,0.534835,0.624199,98,77,21,false,0
ReasoningPlayer,-100965,25,0.620441,0.893663,0.380868,98,87,11,false,0
ReasoningPlayer,-100777,25,0.981388,0.847138,0.506719,99,80,19,false,0
ReasoningPlayer,-100702,25,0.157224,0.339407,0.523579,99,98,1,false,0
ReasoningPlayer,-100485,25,0.934215,0.442960,0.986993,99,81,18,false,0
ReasoningPlayer,-100412,25,0.975593,0.978800,0.499032,100,100,0,false,0
ReasoningPlayer,-100205,25,0.375895,0.719272,0.494329,97,80,17,false,0
ReasoningPlayer,-2259,25,0.664351,0.311497,0.676115,3,0,3,true,1
ReasoningPlayer,-100973,25,0.447236,0.101760,0.668273,99,90,9,false,0
ReasoningPlayer,-36988,25,0.031818,0.257011,0.364418,37,37,0,true,1
ReasoningPlayer,-100148,25,0.484574,0.041687,0.934866,99,93,6,false,0
ReasoningPlayer,-100451,25,0.113428,0.128200,0.461696,98,95,3,false,0
ReasoningPlayer,-100451,25,0.517181,0.459149,0.592347,98,86,12,false,0
ReasoningPlayer,-100589,25,0.441367,0.299161,0.821502,99,88,11,false,0
ReasoningPlayer,-100964,25,0.880954,0.653192,0.414112,99,71,28,false,0
ReasoningPlayer,-100242,25,0.908641,0.873120,0.152986,92,35,57,false,0
ReasoningPlayer,-29586,25,0.375094,0.398765,0.018185,25,0,25,true,1
ReasoningPlayer,-100919,25,0.966584,0.298205,0.176389,93,25,68,false,0
ReasoningPlayer,-100068,25,0.706241,0.680483,0.660550,98,88,10,false,0
ReasoningPlayer,-97808,25,0.522302,0.183236,0.377536,95,82,13,true,1
ReasoningPlayer,-32253,25,0.611013,0.485499,0.435499,32,23,9,true,1
ReasoningPlayer,-100834,25,0.103516,0.048185,0.775740,100,100,0,false,0
ReasoningPlayer,-100816,25,0.555463,0.676349,0.907410,99,89,10,false,0
ReasoningPlayer,-100881,25,0.907003,0.718458,0.057031,83,9,74,false,0
ReasoningPlayer,-100791,25,0.357634,0.994919,0.049943,84,65,19,false,0
ReasoningPlayer,-100659,25,0.689750,0.898824,0.565419,100,99,1,false,0
ReasoningPlayer,-100160,25,0.343137,0.188419,0.671993,99,95,4,false,0
ReasoningPlayer,-100214,25,0.967131,0.798977,0.497842,98,86,12,false,0
ReasoningPlayer,-100531,25,0.646423,0.496712,0.703450,100,99,1,false,0
ReasoningPlayer,-7570,25,0.189934,0.732446,0.144098,7,3,4,true,1
ReasoningPlayer,-100891,25,0.231809,0.868901,0.283186,96,89,7,false,0
ReasoningPlayer,-100356,25,0.943823,0.374794,0.754027,99,91,8,false,0
ReasoningPlayer,-100247,25,0.894987,0.278835,0.318945,97,70,27,false,0
ReasoningPlayer,-100649,25,0.384659,0.893732,0.124910,91,78,13,false,0
ReasoningPlayer,-100001,25,0.481208,0.049246,0.403105,97,88,9,false,0
ReasoningPlayer,-4063,25,0.146560,0.797498,0.978732,5,5,0,true,1
ReasoningPlayer,-100795,25,0.430846,0.759467,0.795503,100,100,0,false,0
ReasoningPlayer,-100523,25,0.564355,0.980362,0.759809,100,100,0,false,0
ReasoningPlayer,-100627,25,0.443958,0.860855,0.797585,99,95,4,false,0
ReasoningPlayer,-100175,25,0.887464,0.763770,0.418348,97,69,28,false,0
ReasoningPlayer,-100334,25,0.996760,0.737900,0.710784,99,84,15,false,0
ReasoningPlayer,-100213,25,0.049576,0.473882,0.766688,100,100,0,false,0
ReasoningPlayer,-100419,25,0.895665,0.483987,0.712806,98,78,20,false,0
ReasoningPlayer,-100098,25,0.740922,0.293243,0.986061,99,87,12,false,0
ReasoningPlayer,-30226,25,0.316551,0.883409,0.211895,29,19,10,true,1
ReasoningPlayer,968,25,0.922540,0.355182,0.128385,0,0,0,true,1
ReasoningPlayer,-100569,25,0.442885,0.951679,0.411596,97,78,19,false,0
ReasoningPlayer,-100652,25,0.361560,0.690294,0.977375,100,96,4,false,0
ReasoningPlayer,-3715,25,0.027925,0.252706,0.094071,2,2,0,true,1
ReasoningPlayer,-98620,25,0.262008,0.107735,0.305559,94,76,18,true,1
ReasoningPlayer,-100010,25,0.901895,0.124043,0.713023,98,76,22,false,0
ReasoningPlayer,-100242,25,0.047668,0.119954,0.459928,98,98,0,false,0
ReasoningPlayer,-100104,25,0.610049,0.861951,0.278426,96,68,28,false,0
ReasoningPlayer,-100156,25,0.924546,0.864329,0.822024,99,91,8,false,0
ReasoningPlayer,-100898,25,0.284327,0.980459,0.762645,100,98,2,false,0
ReasoningPlayer,237,25,0.035015,0.702608,0.183404,0,0,0,true,1
ReasoningPlayer,-100136,25,0.348719,0.418396,0.705730,99,96,3,false,0
ReasoningPlayer,-100667,25,0.009985,0.899264,0.541490,98,98,0,false,0
ReasoningPlayer,-4085,25,0.362680,0.253211,0.738364,5,5,0,true,1
ReasoningPlayer,-100489,25,0.147628,0.900241,0.512545,99,97,2,false,0
ReasoningPlayer,-29171,25,0.890719,0.239589,0.062549,29,2,27,true,1
ReasoningPlayer,-7527,25,0.587313,0.208061,0.158737,8,0,8,true,1
ReasoningPlayer,-100674,25,0.719339,0.645825,0.768080,98,77,21,false,0
ReasoningPlayer,-100815,25,0.917440,0.428975,0.887281,99,79,20,false,0
ReasoningPlayer,-100208,25,0.541506,0.154642,0.749262,99,92,7,false,0
ReasoningPlayer,853,25,0.039512,0.550512,0.476127,0,0,0,true,1
ReasoningPlayer,-100042,25,0.707198,0.442821,0.000415,90,0,90,false,0
ReasoningPlayer,-100396,25,0.613802,0.988253,0.658685,98,98,0,false,0
ReasoningPlayer,-100301,25,0.156664,0.792475,0.086405,88,69,19,false,0
ReasoningPlayer,-100916,25,0.511791,0.060416,0.927936,99,89,10,false,0
ReasoningPlayer,-100753,25,0.868104,0.224865,0.528530,99,82,17,false,0
ReasoningPlayer,-100630,25,0.796742,0.746458,0.837967,99,78,21,false,0
ReasoningPlayer,-100672,25,0.267598,0.115979,0.936410,100,98,2,false,0
ReasoningPlayer,792,25,0.417417,0.346673,0.550369,0,0,0,true,1
ReasoningPlayer,-100815,25,0.067271,0.654229,0.719641,100,99,1,false,0
ReasoningPlayer,-100259,25,0.024417,0.765935,0.327928,98,98,0,false,0
ReasoningPlayer,-100840,25,0.965728,0.358950,0.692260,99,82,17,false,0
ReasoningPlayer,-1138,25,0.768811,0.925416,0.174178,2,0,2,true,1
ReasoningPlayer,-100800,25,0.907487,0.890245,0.449085,99,80,19,false,0
ReasoningPlayer,-58703,25,0.205579,0.387262,0.582274,59,57,2,true,1
ReasoningPlayer,-100147,25,0.046981,0.664218,0.952731,100,100,0,false,0
ReasoningPlayer,-100794,25,0.258804,0.831662,0.039717,90,68,22,false,0
ReasoningPlayer,-100699,25,0.886329,0.132869,0.777854,100,93,7,false,0
ReasoningPlayer,-100191,25,0.791968,0.023323,0.357931,98,68,30,false,0
ReasoningPlayer,-100189,25,0.989674,0.706752,0.165807,97,60,37,false,0
ReasoningPlayer,-100037,25,0.517931,0.361503,0.300796,95,67,28,false,0
ReasoningPlayer,-100657,25,0.252783,0.074747,0.746296,100,97,3,false,0
ReasoningPlayer,-100992,25,0.553404,0.838107,0.288966,96,72,24,false,0
ReasoningPlayer,-31237,25,0.503919,0.414636,0.077512,29,5,24,true,1
ReasoningPlayer,-100059,25,0.818350,0.092145,0.994121,99,91,8,false,0
ReasoningPlayer,-100679,25,0.606567,0.668090,0.184220,95,70,25,false,0
ReasoningPlayer,-100888,25,0.069944,0.403358,0.417930,97,95,2,false,0
ReasoningPlayer,-100700,25,0.649464,0.573633,0.972826,100,95,5,false,0
ReasoningPlayer,-18803,25,0.683477,0.617150,0.005142,18,0,18,true,1
ReasoningPlayer,-100425,25,0.964138,0.582460,0.758932,99,88,11,false,0
ReasoningPlayer,-100709,25,0.310819,0.638093,0.571468,99,95,4,false,0
ReasoningPlayer,-1041,25,0.871421,0.617695,0.438520,2,0,2,true,1
ReasoningPlayer,-100978,25,0.394634,0.817996,0.359040,96,79,17,false,0
ReasoningPlayer,-100526,25,0.289746,0.042993,0.897770,99,92,7,false,0
ReasoningPlayer,-60996,25,0.748985,0.141676,0.561695,61,48,13,true,1
ReasoningPlayer,-100946,25,0.749640,0.268093,0.714639,98,70,28,false,0
ReasoningPlayer,-82639,25,0.261980,0.970658,0.807141,82,78,4,true,1
ReasoningPlayer,-100587,25,0.358107,0.395827,0.730488,99,93,6,false,0
ReasoningPlayer,-100555,25,0.382950,0.430544,0.633381,99,94,5,false,0
ReasoningPlayer,-100928,25,0.797508,0.887971,0.632048,98,68,30,false,0
ReasoningPlayer,-86839,25,0.746748,0.557153,0.164427,84,34,50,true,1
ReasoningPlayer,-100909,25,0.277127,0.748499,0.799390,100,98,2,false,0
ReasoningPlayer,-35801,25,0.804161,0.581862,0.359166,35,17,18,true,1
ReasoningPlayer,-100644,25,0.279739,0.466951,0.657858,99,97,2,false,0
ReasoningPlayer,-1623,25,0.085252,0.317066,0.182894,0,0,0,true,1
ReasoningPlayer,-100934,25,0.054826,0.377771,0.981396,100,99,1,false,0
ReasoningPlayer,-70,25,0.058571,0.374274,0.311035,1,1,0,true,1
ReasoningPlayer,-100830,25,0.746285,0.042047,0.688719,99,76,23,false,0
ReasoningPlayer,-100391,25,0.972389,0.832841,0.918376,99,83,16,false,0
ReasoningPlayer,-100750,25,0.243991,0.285843,0.856252,100,96,4,false,0
ReasoningPlayer,-100334,25,0.505117,0.196607,0.305980,97,76,21,false,0
ReasoningPlayer,-100997,25,0.800748,0.096475,0.943872,100,93,7,false,0
ReasoningPlayer,-100000,25,0.113306,0.795172,0.565041,0,0,0,false,0
ReasoningPlayer,-100382,25,0.941253,0.318125,0.638918,99,77,22,false,0
ReasoningPlayer,-100406,25,0.171690,0.769769,0.837293,100,99,1,false,0
ReasoningPlayer,-100496,25,0.536760,0.057060,0.615531,98,80,18,false,0
ReasoningPlayer,-100961,25,0.046658,0.041121,0.592131,99,97,2,false,0
ReasoningPlayer,-100562,25,0.254224,0.631734,0.771657,99,94,5,false,0
ReasoningPlayer,-100427,25,0.250780,0.095275,0.460105,98,93,5,false,0
ReasoningPlayer,-100459,25,0.084537,0.433786,0.833558,99,99,0,false,0
ReasoningPlayer,-100754,25,0.581336,0.497613,0.721600,98,86,12,false,0
ReasoningPlayer,-100063,25,0.780957,0.023576,0.342686,97,60,37,false,0
ReasoningPlayer,-16398,25,0.362319,0.005737,0.400827,17,15,2,true,1
ReasoningPlayer,-100397,25,0.812392,0.411643,0.994595,99,85,14,false,0
ReasoningPlayer,-100848,25,0.470781,0.296758,0.833184,99,91,8,false,0
ReasoningPlayer,-100321,25,0.670432,0.690395,0.663259,99,95,4,false,0
ReasoningPlayer,471,25,0.040368,0.248308,0.504810,0,0,0,true,1
ReasoningPlayer,-100862,25,0.924258,0.815262,0.592672,100,92,8,false,0
ReasoningPlayer,-38466,25,0.574983,0.556998,0.275004,38,30,8,true,1
ReasoningPlayer,-100046,25,0.450927,0.400350,0.593852,97,80,17,false,0
ReasoningPlayer,-64818,25,0.573136,0.181502,0.825083,65,60,5,true,1
ReasoningPlayer,-36867,25,0.484326,0.320963,0.369051,36,24,12,true,1
ReasoningPlayer,961,25,0.729974,0.645343,0.293185,0,0,0,true,1
ReasoningPlayer,-100853,25,0.025049,0.806695,0.562647,100,100,0,false,0
ReasoningPlayer,-100295,25,0.842398,0.908970,0.687185,99,89,10,false,0
ReasoningPlayer,-100105,25,0.283670,0.588643,0.873401,99,95,4,false,0
ReasoningPlayer,-100325,25,0.858109,0.151027,0.373059,98,63,35,false,0
ReasoningPlayer,-100805,25,0.035854,0.728847,0.665833,100,100,0,false,0
ReasoningPlayer,-100932,25,0.168782,0.010709,0.941157,100,98,2,false,0
ReasoningPlayer,-100133,25,0.441302,0.627587,0.396622,95,75,20,false,0
ReasoningPlayer,-100587,25,0.509673,0.309669,0.207372,95,65,30,false,0
ReasoningPlayer,-100989,25,0.207919,0.664596,0.779233,100,97,3,false,0
ReasoningPlayer,-100079,25,0.373433,0.962883,0.331421,95,89,6,false,0
ReasoningPlayer,-100164,25,0.203361,0.195585,0.697531,99,98,1,false,0
ReasoningPlayer,-100615,25,0.027284,0.219606,0.773531,100,100,0,false,0
ReasoningPlayer,-100925,25,0.260370,0.579458,0.244599,93,77,16,false,0
ReasoningPlayer,-100196,25,0.314481,0.861805,0.478794,99,96,3,false,0
ReasoningPlayer,853,25,0.069186,0.359889,0.001267,0,0,0,true,1
ReasoningPlayer,-100213,25,0.869342,0.888311,0.612249,100,100,0,false,0
ReasoningPlayer,-100390,25,0.575809,0.145134,0.421435,96,72,24,false,0
ReasoningPlayer,-100259,25,0.048271,0.185827,0.876089,100,99,1,false,0
ReasoningPlayer,-100111,25,0.131836,0.521351,0.396718,97,96,1,false,0
ReasoningPlayer,-100413,25,0.317215,0.936886,0.854090,100,100,0,false,0
ReasoningPlayer,-100081,25,0.989711,0.068765,0.216488,97,59,38,false,0
ReasoningPlayer,-100956,25,0.500729,0.040779,0.549739,97,74,23,false,0
ReasoningPlayer,-9267,25,0.373106,0.219715,0.003424,9,0,9,true,1
ReasoningPlayer,-100801,25,0.823078,0.674381,0.838225,99,87,12,false,0
ReasoningPlayer,-100725,25,0.839332,0.968156,0.618119,100,100,0,false,0
ReasoningPlayer,-100785,25,0.113300,0.640274,0.634612,99,97,2,false,0
ReasoningPlayer,-100615,25,0.599442,0.898377,0.115308,90,64,26,false,0
ReasoningPlayer,-100821,25,0.631338,0.231235,0.309331,98,76,22,false,0
ReasoningPlayer,-100012,25,0.779261,0.405363,0.271512,97,57,40,false,0
ReasoningPlayer,-94049,25,0.350749,0.671604,0.047646,84,45,39,true,1
ReasoningPlayer,-100425,25,0.745150,0.511026,0.959289,99,93,6,false,0
ReasoningPlayer,-1038,25,0.026239,0.512442,0.163938,0,0,0,true,1
ReasoningPlayer,-31470,25,0.832738,0.192022,0.233260,31,9,22,true,1
ReasoningPlayer,-4155,25,0.224745,0.691119,0.728173,5,4,1,true,1
ReasoningPlayer,-100872,25,0.403090,0.400429,0.731197,100,99,1,false,0
ReasoningPlayer,-100822,25,0.621786,0.896069,0.546575,100,97,3,false,0
ReasoningPlayer,-100617,25,0.703459,0.924506,0.240119,96,66,30,false,0
ReasoningPlayer,-22703,25,0.097451,0.779881,0.538778,23,23,0,true,1
ReasoningPlayer,-100112,25,0.670613,0.271245,0.189616,94,52,42,false,0
ReasoningPlayer,-100480,25,0.517305,0.861523,0.768981,98,85,13,false,0
ReasoningPlayer,-100022,25,0.522051,0.895503,0.116797,93,65,28,false,0
ReasoningPlayer,-100818,25,0.983510,0.371089,0.890255,100,92,8,false,0
ReasoningPlayer,-100249,25,0.719754,0.314062,0.300180,97,66,31,false,0
ReasoningPlayer,-100373,25,0.892947,0.084555,0.042195,92,1,91,false,0
ReasoningPlayer,-100117,25,0.944533,0.060804,0.331389,98,68,30,false,0
ReasoningPlayer,-100811,25,0.366595,0.435124,0.467705,97,87,10,false,0
ReasoningPlayer,-31153,25,0.915743,0.617013,0.228490,31,16,15,true,1
ReasoningPlayer,-100213,25,0.714194,0.982226,0.371739,97,78,19,false,0
ReasoningPlayer,-100740,25,0.857015,0.616084,0.184660,99,91,8,false,0
ReasoningPlayer,916,25,0.188351,0.076287,0.092052,0,0,0,true,1
ReasoningPlayer,-100903,25,0.816711,0.924107,0.379277,99,92,7,false,0
ReasoningPlayer,-100084,25,0.652845,0.231118,0.170156,95,53,42,false,0
ReasoningPlayer,-100700,25,0.871528,0.958188,0.690620,99,81,18,false,0
ReasoningPlayer,-100619,25,0.152891,0.057177,0.752222,100,100,0,false,0
ReasoningPlayer,-100881,25,0.989958,0.566086,0.172561,93,45,48,false,0
ReasoningPlayer,-1898,25,0.114259,0.415887,0.189075,0,0,0,true,1
ReasoningPlayer,-100027,25,0.322322,0.368894,0.870912,99,95,4,false,0
ReasoningPlayer,-100437,25,0.819082,0.822341,0.187956,97,72,25,false,0
ReasoningPlayer,-100867,25,0.276487,0.999905,0.834489,100,96,4,false,0
ReasoningPlayer,-14108,25,0.386549,0.692739,0.264518,14,4,10,true,1
ReasoningPlayer,-100351,25,0.590096,0.666365,0.944286,100,100,0,false,0
ReasoningPlayer,-1615,25,0.125757,0.242223,0.091713,0,0,0,true,1
