Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int,WumpusKilled,RoomsExplored
ReactivePlayer,-35347,10,0.300000,0.300000,0.300000,36,29,7,true,1,7,57
ReactivePlayer,1000,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,-24270,10,0.300000,0.300000,0.300000,25,23,2,true,1,2,46
ReactivePlayer,-6027,10,0.300000,0.300000,0.300000,7,3,4,true,1,4,9
ReactivePlayer,-10330,10,0.300000,0.300000,0.300000,11,7,4,true,1,4,74
ReactivePlayer,-68,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,21
ReactivePlayer,-78883,10,0.300000,0.300000,0.300000,78,70,8,true,1,8,97
ReactivePlayer,-2050,10,0.300000,0.300000,0.300000,3,0,3,true,1,3,30
ReactivePlayer,-9278,10,0.300000,0.300000,0.300000,10,8,2,true,1,2,61
ReactivePlayer,-4120,10,0.300000,0.300000,0.300000,5,2,3,true,1,3,26
ReactivePlayer,-10111,10,0.300000,0.300000,0.300000,11,10,1,true,1,1,45
ReactivePlayer,-56374,10,0.300000,0.300000,0.300000,56,50,6,true,1,6,91
ReactivePlayer,-45539,10,0.300000,0.300000,0.300000,46,40,6,true,1,6,73
ReactivePlayer,-3045,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,9
ReactivePlayer,-100346,10,0.300000,0.300000,0.300000,99,92,7,false,0,7,91
ReactivePlayer,-18511,10,0.300000,0.300000,0.300000,19,16,3,true,1,3,73
ReactivePlayer,-38759,10,0.300000,0.300000,0.300000,39,31,8,true,1,8,95
ReactivePlayer,-23521,10,0.300000,0.300000,0.300000,24,20,4,true,1,4,73
ReactivePlayer,-82911,10,0.300000,0.300000,0.300000,83,75,8,true,1,8,82
ReactivePlayer,-14174,10,0.300000,0.300000,0.300000,15,12,3,true,1,3,30
ReactivePlayer,-33250,10,0.300000,0.300000,0.300000,34,30,4,true,1,4,50
ReactivePlayer,-27,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,18
ReactivePlayer,-41401,10,0.300000,0.300000,0.300000,41,35,6,true,1,6,99
ReactivePlayer,-19319,10,0.300000,0.300000,0.300000,20,16,4,true,1,4,51
ReactivePlayer,-24,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,5
ReactivePlayer,-3086,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,30
ReactivePlayer,995,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReactivePlayer,-13293,10,0.300000,0.300000,0.300000,14,13,1,true,1,1,40
ReactivePlayer,-23135,10,0.300000,0.300000,0.300000,24,23,1,true,1,1,21
ReactivePlayer,-2018,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,11
ReactivePlayer,-15226,10,0.300000,0.300000,0.300000,16,12,4,true,1,4,48
ReactivePlayer,-53816,10,0.300000,0.300000,0.300000,54,49,5,true,1,5,70
ReactivePlayer,-15253,10,0.300000,0.300000,0.300000,16,11,5,true,1,5,35
ReactivePlayer,-22197,10,0.300000,0.300000,0.300000,23,15,8,true,1,8,59
ReactivePlayer,-15327,10,0.300000,0.300000,0.300000,16,11,5,true,1,5,69
ReactivePlayer,-4060,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,25
ReactivePlayer,-16208,10,0.300000,0.300000,0.300000,17,11,6,true,1,6,68
ReactivePlayer,-10136,10,0.300000,0.300000,0.300000,11,8,3,true,1,3,42
ReactivePlayer,-12145,10,0.300000,0.300000,0.300000,13,12,1,true,1,1,37
ReactivePlayer,-100715,10,0.300000,0.300000,0.300000,100,97,3,false,0,3,58
ReactivePlayer,-8134,10,0.300000,0.300000,0.300000,9,6,3,true,1,3,45
ReactivePlayer,984,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReactivePlayer,-1052,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,16
ReactivePlayer,-13202,10,0.300000,0.300000,0.300000,14,13,1,true,1,1,32
ReactivePlayer,-100913,10,0.300000,0.300000,0.300000,100,96,4,false,0,4,68
ReactivePlayer,-27,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,22
ReactivePlayer,-3110,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,15
ReactivePlayer,-8832,10,0.300000,0.300000,0.300000,9,7,2,true,1,2,92
ReactivePlayer,-14395,10,0.300000,0.300000,0.300000,15,12,3,true,1,3,62
ReactivePlayer,-54881,10,0.300000,0.300000,0.300000,55,47,8,true,1,8,93
ReactivePlayer,-56651,10,0.300000,0.300000,0.300000,57,53,4,true,1,4,79
ReactivePlayer,-9073,10,0.300000,0.300000,0.300000,10,7,3,true,1,3,27
ReactivePlayer,-76410,10,0.300000,0.300000,0.300000,76,74,2,true,1,2,100
ReactivePlayer,-29353,10,0.300000,0.300000,0.300000,30,24,6,true,1,6,82
ReactivePlayer,-11295,10,0.300000,0.300000,0.300000,12,8,4,true,1,4,59
ReactivePlayer,-33923,10,0.300000,0.300000,0.300000,34,29,5,true,1,5,95
ReactivePlayer,-80029,10,0.300000,0.300000,0.300000,80,71,9,true,1,9,96
ReactivePlayer,973,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReactivePlayer,-52431,10,0.300000,0.300000,0.300000,53,46,7,true,1,7,55
ReactivePlayer,-35355,10,0.300000,0.300000,0.300000,35,30,5,true,1,5,94
ReactivePlayer,-15384,10,0.300000,0.300000,0.300000,16,11,5,true,1,5,54
ReactivePlayer,-17304,10,0.300000,0.300000,0.300000,18,15,3,true,1,3,77
ReactivePlayer,-13263,10,0.300000,0.300000,0.300000,14,11,3,true,1,3,71
ReactivePlayer,-16258,10,0.300000,0.300000,0.300000,17,13,4,true,1,4,51
ReactivePlayer,-77770,10,0.300000,0.300000,0.300000,78,67,11,true,1,11,96
ReactivePlayer,-29419,10,0.300000,0.300000,0.300000,30,24,6,true,1,6,70
ReactivePlayer,-316,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,12
ReactivePlayer,-34,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,15
ReactivePlayer,-15188,10,0.300000,0.300000,0.300000,16,11,5,true,1,5,50
ReactivePlayer,-100128,10,0.300000,0.300000,0.300000,99,90,9,false,0,9,91
ReactivePlayer,-6033,10,0.300000,0.300000,0.300000,7,7,0,true,1,0,12
ReactivePlayer,-3126,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,33
ReactivePlayer,-100415,10,0.300000,0.300000,0.300000,99,92,7,false,0,7,92
ReactivePlayer,-35512,10,0.300000,0.300000,0.300000,36,30,6,true,1,6,54
ReactivePlayer,-13835,10,0.300000,0.300000,0.300000,14,7,7,true,1,7,96
ReactivePlayer,-17188,10,0.300000,0.300000,0.300000,18,14,4,true,1,4,55
ReactivePlayer,-29393,10,0.300000,0.300000,0.300000,30,26,4,true,1,4,69
ReactivePlayer,-100545,10,0.300000,0.300000,0.300000,99,96,3,false,0,3,89
ReactivePlayer,-75154,10,0.300000,0.300000,0.300000,75,67,8,true,1,8,94
ReactivePlayer,-38869,10,0.300000,0.300000,0.300000,39,30,9,true,1,9,87
ReactivePlayer,-2017,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,9
ReactivePlayer,-4055,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,13
ReactivePlayer,-13451,10,0.300000,0.300000,0.300000,14,11,3,true,1,3,58
ReactivePlayer,-100779,10,0.300000,0.300000,0.300000,100,98,2,false,0,2,41
ReactivePlayer,-47075,10,0.300000,0.300000,0.300000,47,40,7,true,1,7,88
ReactivePlayer,-3229,10,0.300000,0.300000,0.300000,4,1,3,true,1,3,57
ReactivePlayer,-45211,10,0.300000,0.300000,0.300000,45,40,5,true,1,5,94
ReactivePlayer,-100141,10,0.300000,0.300000,0.300000,99,92,7,false,0,7,83
ReactivePlayer,-30356,10,0.300000,0.300000,0.300000,31,29,2,true,1,2,53
ReactivePlayer,-100068,10,0.300000,0.300000,0.300000,99,94,5,false,0,5,86
ReactivePlayer,-4087,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,38
ReactivePlayer,-100091,10,0.300000,0.300000,0.300000,99,96,3,false,0,3,93
ReactivePlayer,-53385,10,0.300000,0.300000,0.300000,54,53,1,true,1,1,27
ReactivePlayer,-4168,10,0.300000,0.300000,0.300000,5,0,5,true,1,5,42
ReactivePlayer,-60231,10,0.300000,0.300000,0.300000,60,54,6,true,1,6,93
ReactivePlayer,-56921,10,0.300000,0.300000,0.300000,57,46,11,true,1,11,95
ReactivePlayer,-6097,10,0.300000,0.300000,0.300000,7,4,3,true,1,3,39
ReactivePlayer,-5188,10,0.300000,0.300000,0.300000,6,3,3,true,1,3,56
ReactivePlayer,-38431,10,0.300000,0.300000,0.300000,39,32,7,true,1,7,84
ReactivePlayer,-4059,10,0.300000,0.300000,0.300000,5,5,0,true,1,0,15
ReactivePlayer,-1075,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,39
ReactivePlayer,-8272,10,0.300000,0.300000,0.300000,9,2,7,true,1,7,63
ReactivePlayer,-12171,10,0.300000,0.300000,0.300000,13,11,2,true,1,2,33
ReactivePlayer,-35330,10,0.300000,0.300000,0.300000,36,33,3,true,1,3,55
ReactivePlayer,-100620,10,0.300000,0.300000,0.300000,99,96,3,false,0,3,82
ReactivePlayer,-52590,10,0.300000,0.300000,0.300000,53,48,5,true,1,5,68
ReactivePlayer,-17223,10,0.300000,0.300000,0.300000,18,13,5,true,1,5,56
ReactivePlayer,-11133,10,0.300000,0.300000,0.300000,12,8,4,true,1,4,33
ReactivePlayer,999,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReactivePlayer,-5081,10,0.300000,0.300000,0.300000,6,5,1,true,1,1,28
ReactivePlayer,-13351,10,0.300000,0.300000,0.300000,14,9,5,true,1,5,66
ReactivePlayer,-100969,10,0.300000,0.300000,0.300000,99,87,12,false,0,12,95
ReactivePlayer,-6036,10,0.300000,0.300000,0.300000,7,6,1,true,1,1,13
ReactivePlayer,-17225,10,0.300000,0.300000,0.300000,18,12,6,true,1,6,64
ReactivePlayer,-5092,10,0.300000,0.300000,0.300000,6,6,0,true,1,0,36
ReactivePlayer,-50867,10,0.300000,0.300000,0.300000,51,44,7,true,1,7,92
ReactivePlayer,-25119,10,0.300000,0.300000,0.300000,26,25,1,true,1,1,22
ReactivePlayer,-4059,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,22
ReactivePlayer,-100259,10,0.300000,0.300000,0.300000,99,92,7,false,0,7,81
ReactivePlayer,-20301,10,0.300000,0.300000,0.300000,21,17,4,true,1,4,59
ReactivePlayer,-1098,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,39
ReactivePlayer,-35292,10,0.300000,0.300000,0.300000,36,27,9,true,1,9,66
ReactivePlayer,-19163,10,0.300000,0.300000,0.300000,20,17,3,true,1,3,26
ReactivePlayer,-100001,10,0.300000,0.300000,0.300000,99,91,8,false,0,8,91
ReactivePlayer,-56110,10,0.300000,0.300000,0.300000,56,51,5,true,1,5,100
ReactivePlayer,-69984,10,0.300000,0.300000,0.300000,70,64,6,true,1,6,98
ReactivePlayer,-89554,10,0.300000,0.300000,0.300000,90,85,5,true,1,5,91
ReactivePlayer,-100117,10,0.300000,0.300000,0.300000,99,93,6,false,0,6,95
ReactivePlayer,-3069,10,0.300000,0.300000,0.300000,4,1,3,true,1,3,19
ReactivePlayer,-55455,10,0.300000,0.300000,0.300000,56,52,4,true,1,4,71
ReactivePlayer,-9073,10,0.300000,0.300000,0.300000,10,9,1,true,1,1,22
ReactivePlayer,-38693,10,0.300000,0.300000,0.300000,39,35,4,true,1,4,65
ReactivePlayer,-91271,10,0.300000,0.300000,0.300000,91,83,8,true,1,8,83
ReactivePlayer,-4030,10,0.300000,0.300000,0.300000,5,2,3,true,1,3,19
ReactivePlayer,-42549,10,0.300000,0.300000,0.300000,43,37,6,true,1,6,83
ReactivePlayer,-73527,10,0.300000,0.300000,0.300000,73,65,8,true,1,8,95
ReactivePlayer,-90546,10,0.300000,0.300000,0.300000,91,85,6,true,1,6,84
ReactivePlayer,-16171,10,0.300000,0.300000,0.300000,17,17,0,true,1,0,41
ReactivePlayer,-38682,10,0.300000,0.300000,0.300000,39,37,2,true,1,2,67
ReactivePlayer,-44381,10,0.300000,0.300000,0.300000,45,38,7,true,1,7,75
ReactivePlayer,-3068,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,28
ReactivePlayer,-11128,10,0.300000,0.300000,0.300000,12,8,4,true,1,4,60
ReactivePlayer,-38411,10,0.300000,0.300000,0.300000,39,35,4,true,1,4,65
ReactivePlayer,-100505,10,0.300000,0.300000,0.300000,98,91,7,false,0,7,87
ReactivePlayer,-53,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,24
ReactivePlayer,-9247,10,0.300000,0.300000,0.300000,10,4,6,true,1,6,49
ReactivePlayer,-84404,10,0.300000,0.300000,0.300000,84,76,8,true,1,8,100
ReactivePlayer,-11333,10,0.300000,0.300000,0.300000,12,9,3,true,1,3,61
ReactivePlayer,-34598,10,0.300000,0.300000,0.300000,35,28,7,true,1,7,83
ReactivePlayer,-3120,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,26
ReactivePlayer,-1042,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,22
ReactivePlayer,-100535,10,0.300000,0.300000,0.300000,99,94,5,false,0,5,88
ReactivePlayer,-10468,10,0.300000,0.300000,0.300000,11,10,1,true,1,1,70
ReactivePlayer,-29572,10,0.300000,0.300000,0.300000,30,23,7,true,1,7,79
ReactivePlayer,-2,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,2
ReactivePlayer,-30644,10,0.300000,0.300000,0.300000,31,26,5,true,1,5,76
ReactivePlayer,-40657,10,0.300000,0.300000,0.300000,41,37,4,true,1,4,84
ReactivePlayer,-28810,10,0.300000,0.300000,0.300000,29,21,8,true,1,8,95
ReactivePlayer,-54837,10,0.300000,0.300000,0.300000,55,47,8,true,1,8,89
ReactivePlayer,-32691,10,0.300000,0.300000,0.300000,33,28,5,true,1,5,69
ReactivePlayer,-56835,10,0.300000,0.300000,0.300000,57,46,11,true,1,11,97
ReactivePlayer,-28957,10,0.300000,0.300000,0.300000,29,26,3,true,1,3,69
ReactivePlayer,-89923,10,0.300000,0.300000,0.300000,90,81,9,true,1,9,95
ReactivePlayer,-74172,10,0.300000,0.300000,0.300000,73,61,12,true,1,12,100
ReactivePlayer,-128,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,23
ReactivePlayer,-13277,10,0.300000,0.300000,0.300000,14,11,3,true,1,3,55
ReactivePlayer,-48509,10,0.300000,0.300000,0.300000,49,42,7,true,1,7,70
ReactivePlayer,-5079,10,0.300000,0.300000,0.300000,6,4,2,true,1,2,31
ReactivePlayer,-100365,10,0.300000,0.300000,0.300000,99,91,8,false,0,8,89
ReactivePlayer,-44,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,17
ReactivePlayer,-3151,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,26
ReactivePlayer,-48125,10,0.300000,0.300000,0.300000,48,40,8,true,1,8,94
ReactivePlayer,-11226,10,0.300000,0.300000,0.300000,12,7,5,true,1,5,54
ReactivePlayer,-100950,10,0.300000,0.300000,0.300000,99,98,1,false,0,1,16
ReactivePlayer,-49506,10,0.300000,0.300000,0.300000,50,44,6,true,1,6,45
ReactivePlayer,-21641,10,0.300000,0.300000,0.300000,22,20,2,true,1,2,83
ReactivePlayer,-20295,10,0.300000,0.300000,0.300000,21,15,6,true,1,6,59
ReactivePlayer,-20559,10,0.300000,0.300000,0.300000,21,16,5,true,1,5,82
ReactivePlayer,-30236,10,0.300000,0.300000,0.300000,31,30,1,true,1,1,42
ReactivePlayer,-6183,10,0.300000,0.300000,0.300000,7,2,5,true,1,5,50
ReactivePlayer,-4057,10,0.300000,0.300000,0.300000,5,2,3,true,1,3,28
ReactivePlayer,-7,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,5
ReactivePlayer,-4065,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,29
ReactivePlayer,-6152,10,0.300000,0.300000,0.300000,7,5,2,true,1,2,45
ReactivePlayer,-100762,10,0.300000,0.300000,0.300000,100,97,3,false,0,3,77
ReactivePlayer,-24612,10,0.300000,0.300000,0.300000,25,21,4,true,1,4,69
ReactivePlayer,999,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReactivePlayer,-7095,10,0.300000,0.300000,0.300000,8,5,3,true,1,3,42
ReactivePlayer,-94036,10,0.300000,0.300000,0.300000,94,88,6,true,1,6,95
ReactivePlayer,-19565,10,0.300000,0.300000,0.300000,20,15,5,true,1,5,83
ReactivePlayer,-4010,10,0.300000,0.300000,0.300000,5,5,0,true,1,0,6
ReactivePlayer,-100356,10,0.300000,0.300000,0.300000,99,86,13,false,0,13,99
ReactivePlayer,-35860,10,0.300000,0.300000,0.300000,36,26,10,true,1,10,89
ReactivePlayer,-7177,10,0.300000,0.300000,0.300000,8,4,4,true,1,4,35
ReactivePlayer,-7061,10,0.300000,0.300000,0.300000,8,6,2,true,1,2,21
ReactivePlayer,-11117,10,0.300000,0.300000,0.300000,12,9,3,true,1,3,32
ReactivePlayer,-85314,10,0.300000,0.300000,0.300000,85,77,8,true,1,8,99
ReactivePlayer,-8313,10,0.300000,0.300000,0.300000,9,5,4,true,1,4,55
ReactivePlayer,-67204,10,0.300000,0.300000,0.300000,67,64,3,true,1,3,91
ReactivePlayer,-100841,10,0.300000,0.300000,0.300000,98,92,6,false,0,6,95
ReactivePlayer,-100900,10,0.300000,0.300000,0.300000,98,94,4,false,0,4,87
ReactivePlayer,-9218,10,0.300000,0.300000,0.300000,10,8,2,true,1,2,43
ReactivePlayer,-37070,10,0.300000,0.300000,0.300000,37,31,6,true,1,6,93
ReactivePlayer,-42445,10,0.300000,0.300000,0.300000,43,40,3,true,1,3,63
ReactivePlayer,-21255,10,0.300000,0.300000,0.300000,22,18,4,true,1,4,36
ReactivePlayer,-28409,10,0.300000,0.300000,0.300000,29,24,5,true,1,5,72
ReactivePlayer,-48615,10,0.300000,0.300000,0.300000,49,40,9,true,1,9,88
ReactivePlayer,-8119,10,0.300000,0.300000,0.300000,9,6,3,true,1,3,41
ReactivePlayer,-3059,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,31
ReactivePlayer,-7,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,6
ReactivePlayer,-1038,10,0.300000,0.300000,0.300000,2,2,0,true,1,0,13
ReactivePlayer,-53700,10,0.300000,0.300000,0.300000,54,46,8,true,1,8,89
ReactivePlayer,-91114,10,0.300000,0.300000,0.300000,91,86,5,true,1,5,90
ReactivePlayer,-100000,10,0.300000,0.300000,0.300000,99,95,4,false,0,4,84
ReactivePlayer,-5139,10,0.300000,0.300000,0.300000,6,4,2,true,1,2,38
ReactivePlayer,-45607,10,0.300000,0.300000,0.300000,46,43,3,true,1,3,65
ReactivePlayer,-78534,10,0.300000,0.300000,0.300000,78,71,7,true,1,7,99
ReactivePlayer,-8345,10,0.300000,0.300000,0.300000,9,5,4,true,1,4,53
ReactivePlayer,-9074,10,0.300000,0.300000,0.300000,10,8,2,true,1,2,24
ReactivePlayer,-54877,10,0.300000,0.300000,0.300000,55,43,12,true,1,12,83
ReactivePlayer,-19271,10,0.300000,0.300000,0.300000,20,14,6,true,1,6,67
ReactivePlayer,-1012,10,0.300000,0.300000,0.300000,2,2,0,true,1,0,8
ReactivePlayer,-43166,10,0.300000,0.300000,0.300000,43,38,5,true,1,5,97
ReactivePlayer,-20605,10,0.300000,0.300000,0.300000,21,13,8,true,1,8,82
ReactivePlayer,-73527,10,0.300000,0.300000,0.300000,73,70,3,true,1,3,98
ReactivePlayer,-28475,10,0.300000,0.300000,0.300000,29,24,5,true,1,5,78
ReactivePlayer,-3043,10,0.300000,0.300000,0.300000,4,1,3,true,1,3,24
ReactivePlayer,-100830,10,0.300000,0.300000,0.300000,99,96,3,false,0,3,97
ReactivePlayer,-13117,10,0.300000,0.300000,0.300000,14,7,7,true,1,7,59
ReactivePlayer,-10288,10,0.300000,0.300000,0.300000,11,9,2,true,1,2,51
ReactivePlayer,-42628,10,0.300000,0.300000,0.300000,43,39,4,true,1,4,78
ReactivePlayer,-27358,10,0.300000,0.300000,0.300000,28,24,4,true,1,4,75
ReactivePlayer,-6082,10,0.300000,0.300000,0.300000,7,5,2,true,1,2,41
ReactivePlayer,-15116,10,0.300000,0.300000,0.300000,16,13,3,true,1,3,19
ReactivePlayer,-52713,10,0.300000,0.300000,0.300000,53,46,7,true,1,7,95
ReactivePlayer,-24369,10,0.300000,0.300000,0.300000,25,17,8,true,1,8,88
ReactivePlayer,-4071,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,26
ReactivePlayer,-19312,10,0.300000,0.300000,0.300000,20,14,6,true,1,6,71
ReactivePlayer,-3017,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,11
ReactivePlayer,-7251,10,0.300000,0.300000,0.300000,8,4,4,true,1,4,57
ReactivePlayer,-22,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,9
ReactivePlayer,-11140,10,0.300000,0.300000,0.300000,12,8,4,true,1,4,51
ReactivePlayer,-34931,10,0.300000,0.300000,0.300000,35,23,12,true,1,12,88
ReactivePlayer,-13396,10,0.300000,0.300000,0.300000,14,11,3,true,1,3,58
ReactivePlayer,-100524,10,0.300000,0.300000,0.300000,100,95,5,false,0,5,59
ReactivePlayer,-33304,10,0.300000,0.300000,0.300000,34,25,9,true,1,9,65
ReactivePlayer,-33704,10,0.300000,0.300000,0.300000,34,22,12,true,1,12,87
ReactivePlayer,-10170,10,0.300000,0.300000,0.300000,11,10,1,true,1,1,34
ReactivePlayer,-43067,10,0.300000,0.300000,0.300000,43,36,7,true,1,7,98
ReactivePlayer,-98776,10,0.300000,0.300000,0.300000,99,95,4,true,1,4,84
ReactivePlayer,-10078,10,0.300000,0.300000,0.300000,11,6,5,true,1,5,33
ReactivePlayer,-4101,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,36
ReactivePlayer,-7061,10,0.300000,0.300000,0.300000,8,7,1,true,1,1,31
ReactivePlayer,-100425,10,0.300000,0.300000,0.300000,99,93,6,false,0,6,88
ReactivePlayer,-63899,10,0.300000,0.300000,0.300000,64,57,7,true,1,7,92
ReactivePlayer,-4220,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,55
ReactivePlayer,-35610,10,0.300000,0.300000,0.300000,35,33,2,true,1,2,98
ReactivePlayer,-46854,10,0.300000,0.300000,0.300000,47,42,5,true,1,5,93
ReactivePlayer,-8179,10,0.300000,0.300000,0.300000,9,8,1,true,1,1,35
ReactivePlayer,995,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReactivePlayer,-47381,10,0.300000,0.300000,0.300000,47,35,12,true,1,12,100
ReactivePlayer,-29695,10,0.300000,0.300000,0.300000,30,26,4,true,1,4,80
ReactivePlayer,-39375,10,0.300000,0.300000,0.300000,40,35,5,true,1,5,65
ReactivePlayer,-9084,10,0.300000,0.300000,0.300000,10,4,6,true,1,6,47
ReactivePlayer,-1045,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,14
ReactivePlayer,-13162,10,0.300000,0.300000,0.300000,14,14,0,true,1,0,31
ReactivePlayer,-13383,10,0.300000,0.300000,0.300000,14,14,0,true,1,0,67
ReactivePlayer,998,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReactivePlayer,-12308,10,0.300000,0.300000,0.300000,13,7,6,true,1,6,57
ReactivePlayer,-4037,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,19
ReactivePlayer,-29578,10,0.300000,0.300000,0.300000,30,21,9,true,1,9,93
ReactivePlayer,-14264,10,0.300000,0.300000,0.300000,15,13,2,true,1,2,53
ReactivePlayer,-69237,10,0.300000,0.300000,0.300000,69,59,10,true,1,10,97
ReactivePlayer,-32457,10,0.300000,0.300000,0.300000,33,26,7,true,1,7,88
ReactivePlayer,-42260,10,0.300000,0.300000,0.300000,43,38,5,true,1,5,56
ReactivePlayer,-60872,10,0.300000,0.300000,0.300000,61,50,11,true,1,11,98
ReactivePlayer,-1012,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,11
ReactivePlayer,-12087,10,0.300000,0.300000,0.300000,13,8,5,true,1,5,27
ReactivePlayer,-41855,10,0.300000,0.300000,0.300000,42,32,10,true,1,10,77
ReactivePlayer,-100062,10,0.300000,0.300000,0.300000,99,93,6,false,0,6,89
ReactivePlayer,-37579,10,0.300000,0.300000,0.300000,38,25,13,true,1,13,80
ReactivePlayer,-100673,10,0.300000,0.300000,0.300000,99,90,9,false,0,9,91
ReactivePlayer,-100187,10,0.300000,0.300000,0.300000,99,94,5,false,0,5,96
ReactivePlayer,-12102,10,0.300000,0.300000,0.300000,13,11,2,true,1,2,35
ReactivePlayer,-61261,10,0.300000,0.300000,0.300000,61,51,10,true,1,10,96
ReactivePlayer,-47796,10,0.300000,0.300000,0.300000,48,42,6,true,1,6,87
ReactivePlayer,-1008,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,7
ReactivePlayer,-1045,10,0.300000,0.300000,0.300000,2,2,0,true,1,0,21
ReactivePlayer,-2101,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,18
ReactivePlayer,-5072,10,0.300000,0.300000,0.300000,6,6,0,true,1,0,10
ReactivePlayer,-61579,10,0.300000,0.300000,0.300000,62,60,2,true,1,2,78
ReactivePlayer,-30483,10,0.300000,0.300000,0.300000,31,24,7,true,1,7,63
ReactivePlayer,-13176,10,0.300000,0.300000,0.300000,14,6,8,true,1,8,63
