Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int,WumpusKilled,RoomsExplored
ReasoningPlayer,-2432,20,0.300000,0.300000,0.300000,3,3,0,true,1,0,60
ReasoningPlayer,-55509,20,0.300000,0.300000,0.300000,53,44,9,true,1,9,291
ReasoningPlayer,-100589,20,0.300000,0.300000,0.300000,96,85,11,false,0,11,246
ReasoningPlayer,-668,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,224
ReasoningPlayer,-47902,20,0.300000,0.300000,0.300000,44,26,18,true,1,18,325
ReasoningPlayer,406,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,74
ReasoningPlayer,-36133,20,0.300000,0.300000,0.300000,34,20,14,true,1,14,219
ReasoningPlayer,-6693,20,0.300000,0.300000,0.300000,6,3,3,true,1,3,188
ReasoningPlayer,-19469,20,0.300000,0.300000,0.300000,19,18,1,true,1,2,109
ReasoningPlayer,-3365,20,0.300000,0.300000,0.300000,3,2,1,true,1,1,179
ReasoningPlayer,-63789,20,0.300000,0.300000,0.300000,60,49,11,true,1,11,323
ReasoningPlayer,436,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,63
ReasoningPlayer,-10165,20,0.300000,0.300000,0.300000,10,7,3,true,1,3,122
ReasoningPlayer,-366,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,182
ReasoningPlayer,-3732,20,0.300000,0.300000,0.300000,4,3,1,true,1,1,76
ReasoningPlayer,-3093,20,0.300000,0.300000,0.300000,3,1,2,true,1,2,130
ReasoningPlayer,-2655,20,0.300000,0.300000,0.300000,3,1,2,true,1,2,79
ReasoningPlayer,663,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,74
ReasoningPlayer,-100001,20,0.300000,0.300000,0.300000,93,77,16,false,0,18,364
ReasoningPlayer,-7625,20,0.300000,0.300000,0.300000,7,7,0,true,1,0,195
ReasoningPlayer,-1654,20,0.300000,0.300000,0.300000,2,2,0,true,1,0,65
ReasoningPlayer,-2739,20,0.300000,0.300000,0.300000,2,2,0,true,1,0,180
ReasoningPlayer,-43273,20,0.300000,0.300000,0.300000,40,23,17,true,1,18,254
ReasoningPlayer,-100408,20,0.300000,0.300000,0.300000,94,68,26,false,0,28,354
ReasoningPlayer,-1163,20,0.300000,0.300000,0.300000,2,0,2,true,1,2,17
ReasoningPlayer,-100737,20,0.300000,0.300000,0.300000,95,73,22,false,0,23,298
ReasoningPlayer,-53374,20,0.300000,0.300000,0.300000,51,39,12,true,1,12,239
ReasoningPlayer,-100820,20,0.300000,0.300000,0.300000,94,74,20,false,0,20,356
ReasoningPlayer,379,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,92
ReasoningPlayer,-1169,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,155
ReasoningPlayer,-15417,20,0.300000,0.300000,0.300000,15,8,7,true,1,7,87
ReasoningPlayer,-155,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,18
ReasoningPlayer,-62225,20,0.300000,0.300000,0.300000,58,43,15,true,1,15,357
ReasoningPlayer,-25116,20,0.300000,0.300000,0.300000,24,20,4,true,1,5,177
ReasoningPlayer,-61110,20,0.300000,0.300000,0.300000,58,46,12,true,1,14,223
ReasoningPlayer,-100092,20,0.300000,0.300000,0.300000,97,87,10,false,0,10,141
ReasoningPlayer,-632,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,83
ReasoningPlayer,-100645,20,0.300000,0.300000,0.300000,95,79,16,false,0,17,324
ReasoningPlayer,-11572,20,0.300000,0.300000,0.300000,9,4,5,true,1,5,345
ReasoningPlayer,920,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,25
ReasoningPlayer,-34983,20,0.300000,0.300000,0.300000,34,25,9,true,1,10,151
ReasoningPlayer,967,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,-100094,20,0.300000,0.300000,0.300000,96,84,12,false,0,12,200
ReasoningPlayer,-85337,20,0.300000,0.300000,0.300000,79,54,25,true,1,25,336
ReasoningPlayer,-11824,20,0.300000,0.300000,0.300000,12,6,6,true,1,6,65
ReasoningPlayer,-328,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,54
ReasoningPlayer,932,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReasoningPlayer,-1400,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,150
ReasoningPlayer,-780,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,244
ReasoningPlayer,-28404,20,0.300000,0.300000,0.300000,26,13,13,true,1,14,276
ReasoningPlayer,-24940,20,0.300000,0.300000,0.300000,23,15,8,true,1,8,238
ReasoningPlayer,-60051,20,0.300000,0.300000,0.300000,58,48,10,true,1,11,207
ReasoningPlayer,-88076,20,0.300000,0.300000,0.300000,82,62,20,true,1,20,382
ReasoningPlayer,-4598,20,0.300000,0.300000,0.300000,4,0,4,true,1,4,155
ReasoningPlayer,-100593,20,0.300000,0.300000,0.300000,94,72,22,false,0,26,333
ReasoningPlayer,-100891,20,0.300000,0.300000,0.300000,97,84,13,false,0,13,194
ReasoningPlayer,-100989,20,0.300000,0.300000,0.300000,95,79,16,false,0,16,240
ReasoningPlayer,-98433,20,0.300000,0.300000,0.300000,93,71,22,true,1,23,368
ReasoningPlayer,-13288,20,0.300000,0.300000,0.300000,12,8,4,true,1,4,248
ReasoningPlayer,-3067,20,0.300000,0.300000,0.300000,2,1,1,true,1,1,230
ReasoningPlayer,-483,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,204
ReasoningPlayer,-11817,20,0.300000,0.300000,0.300000,11,8,3,true,1,3,210
ReasoningPlayer,-5740,20,0.300000,0.300000,0.300000,4,2,2,true,1,2,317
ReasoningPlayer,-100385,20,0.300000,0.300000,0.300000,94,72,22,false,0,22,297
ReasoningPlayer,-277,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,39
ReasoningPlayer,-79703,20,0.300000,0.300000,0.300000,77,62,15,true,1,15,166
ReasoningPlayer,-66400,20,0.300000,0.300000,0.300000,63,43,20,true,1,20,285
ReasoningPlayer,-9276,20,0.300000,0.300000,0.300000,8,3,5,true,1,5,191
ReasoningPlayer,-40425,20,0.300000,0.300000,0.300000,37,22,15,true,1,16,270
ReasoningPlayer,-100861,20,0.300000,0.300000,0.300000,97,89,8,false,0,8,204
ReasoningPlayer,-10616,20,0.300000,0.300000,0.300000,9,5,4,true,1,4,287
ReasoningPlayer,-100229,20,0.300000,0.300000,0.300000,97,92,5,false,0,6,208
ReasoningPlayer,-92077,20,0.300000,0.300000,0.300000,88,68,20,true,1,22,256
ReasoningPlayer,-100117,20,0.300000,0.300000,0.300000,95,80,15,false,0,16,328
ReasoningPlayer,-100860,20,0.300000,0.300000,0.300000,94,72,22,false,0,22,301
ReasoningPlayer,-227,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,21
ReasoningPlayer,-100851,20,0.300000,0.300000,0.300000,95,82,13,false,0,13,303
ReasoningPlayer,-16890,20,0.300000,0.300000,0.300000,16,12,4,true,1,4,159
ReasoningPlayer,-45478,20,0.300000,0.300000,0.300000,43,31,12,true,1,13,280
ReasoningPlayer,-100433,20,0.300000,0.300000,0.300000,94,72,22,false,0,23,297
ReasoningPlayer,-7540,20,0.300000,0.300000,0.300000,8,3,5,true,1,6,77
ReasoningPlayer,-100063,20,0.300000,0.300000,0.300000,94,75,19,false,0,19,278
ReasoningPlayer,-9124,20,0.300000,0.300000,0.300000,8,8,0,true,1,0,202
ReasoningPlayer,-17462,20,0.300000,0.300000,0.300000,16,9,7,true,1,7,220
ReasoningPlayer,-7465,20,0.300000,0.300000,0.300000,5,1,4,true,1,4,339
ReasoningPlayer,-100309,20,0.300000,0.300000,0.300000,97,82,15,false,0,16,193
ReasoningPlayer,-48056,20,0.300000,0.300000,0.300000,45,30,15,true,1,16,256
ReasoningPlayer,-100793,20,0.300000,0.300000,0.300000,96,79,17,false,0,17,316
ReasoningPlayer,-18640,20,0.300000,0.300000,0.300000,18,15,3,true,1,3,133
ReasoningPlayer,-3780,20,0.300000,0.300000,0.300000,4,1,3,true,1,4,92
ReasoningPlayer,345,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,84
ReasoningPlayer,-938,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,127
ReasoningPlayer,637,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,59
ReasoningPlayer,834,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,27
ReasoningPlayer,-17085,20,0.300000,0.300000,0.300000,16,13,3,true,1,3,187
ReasoningPlayer,-336,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,43
ReasoningPlayer,-70269,20,0.300000,0.300000,0.300000,67,51,16,true,1,16,298
ReasoningPlayer,-36815,20,0.300000,0.300000,0.300000,34,25,9,true,1,9,292
ReasoningPlayer,-100216,20,0.300000,0.300000,0.300000,94,78,16,false,0,16,308
ReasoningPlayer,-24980,20,0.300000,0.300000,0.300000,24,18,6,true,1,6,132
ReasoningPlayer,-4181,20,0.300000,0.300000,0.300000,5,5,0,true,1,0,15
ReasoningPlayer,-56136,20,0.300000,0.300000,0.300000,53,36,17,true,1,17,249
ReasoningPlayer,-100168,20,0.300000,0.300000,0.300000,94,81,13,false,0,15,329
ReasoningPlayer,-30247,20,0.300000,0.300000,0.300000,29,22,7,true,1,8,163
ReasoningPlayer,-5165,20,0.300000,0.300000,0.300000,5,1,4,true,1,4,116
ReasoningPlayer,-283,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,34
ReasoningPlayer,-10831,20,0.300000,0.300000,0.300000,10,6,4,true,1,5,194
ReasoningPlayer,849,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,28
ReasoningPlayer,-73595,20,0.300000,0.300000,0.300000,70,55,15,true,1,16,270
ReasoningPlayer,908,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,-34430,20,0.300000,0.300000,0.300000,32,23,9,true,1,10,236
ReasoningPlayer,-1596,20,0.300000,0.300000,0.300000,2,2,0,true,1,0,68
ReasoningPlayer,-3213,20,0.300000,0.300000,0.300000,3,3,0,true,1,0,133
ReasoningPlayer,-59531,20,0.300000,0.300000,0.300000,56,42,14,true,1,15,323
ReasoningPlayer,-7594,20,0.300000,0.300000,0.300000,8,6,2,true,1,2,63
ReasoningPlayer,-17496,20,0.300000,0.300000,0.300000,17,8,9,true,1,9,120
ReasoningPlayer,-100456,20,0.300000,0.300000,0.300000,96,80,16,false,0,16,187
ReasoningPlayer,93,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,152
ReasoningPlayer,-618,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,74
ReasoningPlayer,-76678,20,0.300000,0.300000,0.300000,73,58,15,true,1,16,337
ReasoningPlayer,-2729,20,0.300000,0.300000,0.300000,3,2,1,true,1,1,80
ReasoningPlayer,-72703,20,0.300000,0.300000,0.300000,69,50,19,true,1,19,259
ReasoningPlayer,-61180,20,0.300000,0.300000,0.300000,57,43,14,true,1,15,320
ReasoningPlayer,-100264,20,0.300000,0.300000,0.300000,95,81,14,false,0,14,300
ReasoningPlayer,-705,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,77
ReasoningPlayer,-7577,20,0.300000,0.300000,0.300000,6,1,5,true,1,5,269
ReasoningPlayer,-100645,20,0.300000,0.300000,0.300000,95,84,11,false,0,11,263
ReasoningPlayer,107,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,123
ReasoningPlayer,-1338,20,0.300000,0.300000,0.300000,2,2,0,true,1,0,37
ReasoningPlayer,-1401,20,0.300000,0.300000,0.300000,2,1,1,true,1,2,61
ReasoningPlayer,982,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,504,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,100
ReasoningPlayer,-2797,20,0.300000,0.300000,0.300000,3,1,2,true,1,2,98
ReasoningPlayer,464,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,55
ReasoningPlayer,1000,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-100807,20,0.300000,0.300000,0.300000,95,79,16,false,0,16,307
ReasoningPlayer,-2241,20,0.300000,0.300000,0.300000,3,1,2,true,1,2,24
ReasoningPlayer,-100605,20,0.300000,0.300000,0.300000,93,76,17,false,0,18,377
ReasoningPlayer,-23468,20,0.300000,0.300000,0.300000,22,13,9,true,1,9,222
ReasoningPlayer,-100602,20,0.300000,0.300000,0.300000,96,84,12,false,0,12,252
ReasoningPlayer,-4841,20,0.300000,0.300000,0.300000,5,5,0,true,1,0,87
ReasoningPlayer,-2226,20,0.300000,0.300000,0.300000,2,1,1,true,1,1,152
ReasoningPlayer,-36756,20,0.300000,0.300000,0.300000,35,31,4,true,1,4,213
ReasoningPlayer,-294,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,172
ReasoningPlayer,-3884,20,0.300000,0.300000,0.300000,4,2,2,true,1,2,114
ReasoningPlayer,-774,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,100
ReasoningPlayer,-54868,20,0.300000,0.300000,0.300000,51,33,18,true,1,19,339
ReasoningPlayer,-25946,20,0.300000,0.300000,0.300000,23,16,7,true,1,7,367
ReasoningPlayer,-46643,20,0.300000,0.300000,0.300000,43,31,12,true,1,12,330
ReasoningPlayer,-100248,20,0.300000,0.300000,0.300000,93,67,26,false,0,27,312
ReasoningPlayer,-73527,20,0.300000,0.300000,0.300000,69,47,22,true,1,23,323
ReasoningPlayer,-100394,20,0.300000,0.300000,0.300000,95,82,13,false,0,13,285
ReasoningPlayer,-100256,20,0.300000,0.300000,0.300000,94,77,17,false,0,18,348
ReasoningPlayer,-100999,20,0.300000,0.300000,0.300000,97,83,14,false,0,15,173
ReasoningPlayer,-28139,20,0.300000,0.300000,0.300000,26,17,9,true,1,9,270
ReasoningPlayer,-4421,20,0.300000,0.300000,0.300000,5,2,3,true,1,3,45
ReasoningPlayer,-100755,20,0.300000,0.300000,0.300000,94,78,16,false,0,16,371
ReasoningPlayer,-1813,20,0.300000,0.300000,0.300000,2,0,2,true,1,2,99
ReasoningPlayer,-41042,20,0.300000,0.300000,0.300000,38,24,14,true,1,14,319
ReasoningPlayer,-14418,20,0.300000,0.300000,0.300000,13,7,6,true,1,6,235
ReasoningPlayer,-6879,20,0.300000,0.300000,0.300000,6,3,3,true,1,3,198
ReasoningPlayer,-42451,20,0.300000,0.300000,0.300000,41,31,10,true,1,10,170
ReasoningPlayer,-100676,20,0.300000,0.300000,0.300000,95,76,19,false,0,21,341
ReasoningPlayer,-254,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,43
ReasoningPlayer,-46414,20,0.300000,0.300000,0.300000,43,31,12,true,1,13,309
ReasoningPlayer,-100537,20,0.300000,0.300000,0.300000,95,80,15,false,0,16,289
ReasoningPlayer,-102,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,25
ReasoningPlayer,-1306,20,0.300000,0.300000,0.300000,2,1,1,true,1,1,40
ReasoningPlayer,-100020,20,0.300000,0.300000,0.300000,96,85,11,false,0,13,192
ReasoningPlayer,-13852,20,0.300000,0.300000,0.300000,12,4,8,true,1,9,272
ReasoningPlayer,-39052,20,0.300000,0.300000,0.300000,37,30,7,true,1,7,212
ReasoningPlayer,-25423,20,0.300000,0.300000,0.300000,23,16,7,true,1,8,304
ReasoningPlayer,-88715,20,0.300000,0.300000,0.300000,86,72,14,true,1,16,229
ReasoningPlayer,-34852,20,0.300000,0.300000,0.300000,33,28,5,true,1,5,245
ReasoningPlayer,-100955,20,0.300000,0.300000,0.300000,94,75,19,false,0,20,357
ReasoningPlayer,-1793,20,0.300000,0.300000,0.300000,2,0,2,true,1,2,104
ReasoningPlayer,-50242,20,0.300000,0.300000,0.300000,47,26,21,true,1,22,224
ReasoningPlayer,-15846,20,0.300000,0.300000,0.300000,14,4,10,true,1,10,253
ReasoningPlayer,573,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,68
ReasoningPlayer,-100887,20,0.300000,0.300000,0.300000,95,79,16,false,0,16,340
ReasoningPlayer,-52144,20,0.300000,0.300000,0.300000,48,35,13,true,1,14,354
ReasoningPlayer,609,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,62
ReasoningPlayer,-2002,20,0.300000,0.300000,0.300000,2,2,0,true,1,0,125
ReasoningPlayer,812,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,42
ReasoningPlayer,-6006,20,0.300000,0.300000,0.300000,6,4,2,true,1,2,122
ReasoningPlayer,-100228,20,0.300000,0.300000,0.300000,96,91,5,false,0,5,218
ReasoningPlayer,-100056,20,0.300000,0.300000,0.300000,95,85,10,false,0,10,234
ReasoningPlayer,123,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,130
ReasoningPlayer,-72965,20,0.300000,0.300000,0.300000,70,53,17,true,1,19,259
ReasoningPlayer,-100015,20,0.300000,0.300000,0.300000,93,74,19,false,0,19,375
ReasoningPlayer,-36226,20,0.300000,0.300000,0.300000,35,32,3,true,1,3,137
ReasoningPlayer,-52302,20,0.300000,0.300000,0.300000,50,39,11,true,1,12,202
ReasoningPlayer,-92047,20,0.300000,0.300000,0.300000,88,75,13,true,1,13,269
ReasoningPlayer,-13503,20,0.300000,0.300000,0.300000,13,11,2,true,1,2,138
ReasoningPlayer,-35771,20,0.300000,0.300000,0.300000,34,24,10,true,1,10,220
ReasoningPlayer,-18721,20,0.300000,0.300000,0.300000,17,9,8,true,1,8,247
ReasoningPlayer,380,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,78
ReasoningPlayer,-29993,20,0.300000,0.300000,0.300000,29,25,4,true,1,5,142
ReasoningPlayer,-19349,20,0.300000,0.300000,0.300000,19,15,4,true,1,4,100
ReasoningPlayer,-44103,20,0.300000,0.300000,0.300000,41,25,16,true,1,16,329
ReasoningPlayer,-47324,20,0.300000,0.300000,0.300000,44,31,13,true,1,13,308
ReasoningPlayer,-39663,20,0.300000,0.300000,0.300000,38,31,7,true,1,7,217
ReasoningPlayer,-84397,20,0.300000,0.300000,0.300000,82,64,18,true,1,19,190
ReasoningPlayer,-25319,20,0.300000,0.300000,0.300000,23,15,8,true,1,8,322
ReasoningPlayer,-20,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,4
ReasoningPlayer,-78272,20,0.300000,0.300000,0.300000,75,70,5,true,1,5,230
ReasoningPlayer,-75564,20,0.300000,0.300000,0.300000,72,59,13,true,1,13,307
ReasoningPlayer,-29272,20,0.300000,0.300000,0.300000,25,10,15,true,1,16,362
ReasoningPlayer,687,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,31
ReasoningPlayer,-17416,20,0.300000,0.300000,0.300000,16,14,2,true,1,2,242
ReasoningPlayer,-341,20,0.300000,0.300000,0.300000,1,0,1,true,1,1,42
ReasoningPlayer,-3890,20,0.300000,0.300000,0.300000,4,2,2,true,1,2,111
ReasoningPlayer,-45760,20,0.300000,0.300000,0.300000,43,33,10,true,1,10,295
ReasoningPlayer,-23873,20,0.300000,0.300000,0.300000,22,12,10,true,1,10,180
ReasoningPlayer,370,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,88
ReasoningPlayer,685,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,50
ReasoningPlayer,395,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,84
ReasoningPlayer,-41938,20,0.300000,0.300000,0.300000,40,33,7,true,1,9,228
ReasoningPlayer,-4457,20,0.300000,0.300000,0.300000,5,5,0,true,1,0,52
ReasoningPlayer,-74633,20,0.300000,0.300000,0.300000,70,57,13,true,1,14,381
ReasoningPlayer,-23628,20,0.300000,0.300000,0.300000,22,17,5,true,1,5,207
ReasoningPlayer,-3327,20,0.300000,0.300000,0.300000,3,2,1,true,1,1,132
ReasoningPlayer,-100702,20,0.300000,0.300000,0.300000,95,77,18,false,0,21,342
ReasoningPlayer,475,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,85
ReasoningPlayer,-100930,20,0.300000,0.300000,0.300000,94,73,21,false,0,24,306
ReasoningPlayer,-33739,20,0.300000,0.300000,0.300000,32,23,9,true,1,9,193
ReasoningPlayer,527,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,77
ReasoningPlayer,-13362,20,0.300000,0.300000,0.300000,13,7,6,true,1,6,91
ReasoningPlayer,-1076,20,0.300000,0.300000,0.300000,2,1,1,true,1,1,9
ReasoningPlayer,-100465,20,0.300000,0.300000,0.300000,95,80,15,false,0,15,252
ReasoningPlayer,-10757,20,0.300000,0.300000,0.300000,9,4,5,true,1,7,258
ReasoningPlayer,-10918,20,0.300000,0.300000,0.300000,11,9,2,true,1,2,104
ReasoningPlayer,-36490,20,0.300000,0.300000,0.300000,34,24,10,true,1,10,285
ReasoningPlayer,-57003,20,0.300000,0.300000,0.300000,54,36,18,true,1,20,216
ReasoningPlayer,-6364,20,0.300000,0.300000,0.300000,6,1,5,true,1,5,147
ReasoningPlayer,-100227,20,0.300000,0.300000,0.300000,96,83,13,false,0,13,270
ReasoningPlayer,-62046,20,0.300000,0.300000,0.300000,58,43,15,true,1,15,290
ReasoningPlayer,965,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,-6036,20,0.300000,0.300000,0.300000,5,2,3,true,1,3,222
ReasoningPlayer,-100566,20,0.300000,0.300000,0.300000,96,77,19,false,0,20,212
ReasoningPlayer,-582,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,100
ReasoningPlayer,603,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,49
ReasoningPlayer,-100383,20,0.300000,0.300000,0.300000,96,91,5,false,0,5,258
ReasoningPlayer,736,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,47
ReasoningPlayer,-81321,20,0.300000,0.300000,0.300000,78,62,16,true,1,16,254
ReasoningPlayer,614,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,46
ReasoningPlayer,-1168,20,0.300000,0.300000,0.300000,2,1,1,true,1,1,25
ReasoningPlayer,-79759,20,0.300000,0.300000,0.300000,76,66,10,true,1,12,284
ReasoningPlayer,74,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,104
ReasoningPlayer,-24325,20,0.300000,0.300000,0.300000,23,14,9,true,1,9,185
ReasoningPlayer,368,20,0.300000,0.300000,0.300000,0,0,0,true,1,0,80
ReasoningPlayer,-8780,20,0.300000,0.300000,0.300000,9,5,4,true,1,4,58
ReasoningPlayer,-6268,20,0.300000,0.300000,0.300000,6,5,1,true,1,1,130
ReasoningPlayer,-1465,20,0.300000,0.300000,0.300000,2,0,2,true,1,2,56
ReasoningPlayer,-839,20,0.300000,0.300000,0.300000,1,1,0,true,1,0,115
ReasoningPlayer,-34217,20,0.300000,0.300000,0.300000,32,19,13,true,1,13,232
ReasoningPlayer,-100112,20,0.300000,0.300000,0.300000,94,83,11,false,0,11,271
ReasoningPlayer,-100998,20,0.300000,0.300000,0.300000,94,70,24,false,0,24,312
ReasoningPlayer,-5014,20,0.300000,0.300000,0.300000,5,2,3,true,1,3,126
