Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int,WumpusKilled,RoomsExplored
ReasoningPlayer,-1668,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,60
ReasoningPlayer,955,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,889,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,30
ReasoningPlayer,-2239,10,0.300000,0.300000,0.300000,3,3,0,true,1,0,29
ReasoningPlayer,-100999,10,0.300000,0.300000,0.300000,97,94,3,false,0,3,98
ReasoningPlayer,-4436,10,0.300000,0.300000,0.300000,5,5,0,true,1,0,53
ReasoningPlayer,-100182,10,0.300000,0.300000,0.300000,97,96,1,false,0,1,96
ReasoningPlayer,-1340,10,0.300000,0.300000,0.300000,2,2,0,true,1,0,38
ReasoningPlayer,-11072,10,0.300000,0.300000,0.300000,11,6,5,true,1,6,82
ReasoningPlayer,-394,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,57
ReasoningPlayer,570,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,56
ReasoningPlayer,786,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,32
ReasoningPlayer,-491,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,37
ReasoningPlayer,-23231,10,0.300000,0.300000,0.300000,23,15,8,true,1,9,80
ReasoningPlayer,-29425,10,0.300000,0.300000,0.300000,29,22,7,true,1,7,70
ReasoningPlayer,-21512,10,0.300000,0.300000,0.300000,21,17,4,true,1,4,81
ReasoningPlayer,-5724,10,0.300000,0.300000,0.300000,6,3,3,true,1,3,69
ReasoningPlayer,-10435,10,0.300000,0.300000,0.300000,11,9,2,true,1,2,32
ReasoningPlayer,682,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,44
ReasoningPlayer,406,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,60
ReasoningPlayer,284,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,68
ReasoningPlayer,-4503,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,47
ReasoningPlayer,997,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-6112,10,0.300000,0.300000,0.300000,7,5,2,true,1,2,12
ReasoningPlayer,938,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,-263,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,25
ReasoningPlayer,-243,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,29
ReasoningPlayer,786,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,37
ReasoningPlayer,-86726,10,0.300000,0.300000,0.300000,86,82,4,true,1,4,82
ReasoningPlayer,-16,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,2
ReasoningPlayer,536,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,56
ReasoningPlayer,-571,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,62
ReasoningPlayer,-3361,10,0.300000,0.300000,0.300000,4,1,3,true,1,3,24
ReasoningPlayer,-33243,10,0.300000,0.300000,0.300000,32,19,13,true,1,13,89
ReasoningPlayer,-23168,10,0.300000,0.300000,0.300000,23,20,3,true,1,3,76
ReasoningPlayer,-2179,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,14
ReasoningPlayer,811,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,25
ReasoningPlayer,883,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,11
ReasoningPlayer,-519,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,56
ReasoningPlayer,-107,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,42
ReasoningPlayer,-3627,10,0.300000,0.300000,0.300000,4,1,3,true,1,3,63
ReasoningPlayer,-3306,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,39
ReasoningPlayer,-100085,10,0.300000,0.300000,0.300000,97,93,4,false,0,4,98
ReasoningPlayer,-16341,10,0.300000,0.300000,0.300000,16,9,7,true,1,7,99
ReasoningPlayer,-327,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,47
ReasoningPlayer,721,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,36
ReasoningPlayer,-6992,10,0.300000,0.300000,0.300000,7,5,2,true,1,2,80
ReasoningPlayer,-15019,10,0.300000,0.300000,0.300000,15,13,2,true,1,2,85
ReasoningPlayer,-475,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,56
ReasoningPlayer,-245,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,39
ReasoningPlayer,558,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,54
ReasoningPlayer,-45727,10,0.300000,0.300000,0.300000,45,37,8,true,1,8,83
ReasoningPlayer,-30,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,10
ReasoningPlayer,-151,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,21
ReasoningPlayer,-7470,10,0.300000,0.300000,0.300000,8,5,3,true,1,3,30
ReasoningPlayer,-80,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,10
ReasoningPlayer,784,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,39
ReasoningPlayer,-77493,10,0.300000,0.300000,0.300000,76,68,8,true,1,8,85
ReasoningPlayer,982,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReasoningPlayer,-3850,10,0.300000,0.300000,0.300000,4,1,3,true,1,3,77
ReasoningPlayer,-3354,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,28
ReasoningPlayer,-591,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,62
ReasoningPlayer,993,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,-10694,10,0.300000,0.300000,0.300000,11,9,2,true,1,2,58
ReasoningPlayer,-18603,10,0.300000,0.300000,0.300000,19,17,2,true,1,2,46
ReasoningPlayer,-20446,10,0.300000,0.300000,0.300000,20,12,8,true,1,8,90
ReasoningPlayer,-7685,10,0.300000,0.300000,0.300000,8,6,2,true,1,2,69
ReasoningPlayer,-10904,10,0.300000,0.300000,0.300000,11,6,5,true,1,5,56
ReasoningPlayer,828,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,25
ReasoningPlayer,-33425,10,0.300000,0.300000,0.300000,33,29,4,true,1,4,82
ReasoningPlayer,637,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,43
ReasoningPlayer,-20481,10,0.300000,0.300000,0.300000,20,15,5,true,1,6,94
ReasoningPlayer,934,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,18
ReasoningPlayer,999,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,991,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,-24324,10,0.300000,0.300000,0.300000,24,19,5,true,1,5,92
ReasoningPlayer,885,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,21
ReasoningPlayer,-11662,10,0.300000,0.300000,0.300000,12,8,4,true,1,4,51
ReasoningPlayer,-1166,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,12
ReasoningPlayer,-13043,10,0.300000,0.300000,0.300000,13,6,7,true,1,7,73
ReasoningPlayer,955,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReasoningPlayer,924,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,21
ReasoningPlayer,-95910,10,0.300000,0.300000,0.300000,95,92,3,true,1,3,60
ReasoningPlayer,-3704,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,42
ReasoningPlayer,928,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,11
ReasoningPlayer,398,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,61
ReasoningPlayer,912,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,-4706,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,64
ReasoningPlayer,-1355,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,36
ReasoningPlayer,-5640,10,0.300000,0.300000,0.300000,6,2,4,true,1,5,57
ReasoningPlayer,-13682,10,0.300000,0.300000,0.300000,14,8,6,true,1,6,56
ReasoningPlayer,-22173,10,0.300000,0.300000,0.300000,22,16,6,true,1,6,84
ReasoningPlayer,-8364,10,0.300000,0.300000,0.300000,9,4,5,true,1,5,40
ReasoningPlayer,-12314,10,0.300000,0.300000,0.300000,12,10,2,true,1,2,65
ReasoningPlayer,-2491,10,0.300000,0.300000,0.300000,3,3,0,true,1,0,65
ReasoningPlayer,-2144,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,12
ReasoningPlayer,-58258,10,0.300000,0.300000,0.300000,57,52,5,true,1,5,93
ReasoningPlayer,-6583,10,0.300000,0.300000,0.300000,7,4,3,true,1,3,34
ReasoningPlayer,372,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,72
ReasoningPlayer,-633,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,75
ReasoningPlayer,-8466,10,0.300000,0.300000,0.300000,9,9,0,true,1,0,51
ReasoningPlayer,-38692,10,0.300000,0.300000,0.300000,38,30,8,true,1,8,91
ReasoningPlayer,999,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,736,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,48
ReasoningPlayer,-3712,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,73
ReasoningPlayer,-2135,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,23
ReasoningPlayer,-1459,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,68
ReasoningPlayer,850,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,30
ReasoningPlayer,-4772,10,0.300000,0.300000,0.300000,5,0,5,true,1,5,55
ReasoningPlayer,-19078,10,0.300000,0.300000,0.300000,19,16,3,true,1,3,64
ReasoningPlayer,-2502,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,50
ReasoningPlayer,766,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,49
ReasoningPlayer,-1388,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,33
ReasoningPlayer,545,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,50
ReasoningPlayer,-3376,10,0.300000,0.300000,0.300000,4,0,4,true,1,4,49
ReasoningPlayer,-14134,10,0.300000,0.300000,0.300000,14,10,4,true,1,4,72
ReasoningPlayer,-811,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,79
ReasoningPlayer,493,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,47
ReasoningPlayer,-1563,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,61
ReasoningPlayer,-5062,10,0.300000,0.300000,0.300000,5,1,4,true,1,4,69
ReasoningPlayer,864,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,21
ReasoningPlayer,-10620,10,0.300000,0.300000,0.300000,11,8,3,true,1,3,54
ReasoningPlayer,814,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,23
ReasoningPlayer,-3489,10,0.300000,0.300000,0.300000,4,2,2,true,1,2,47
ReasoningPlayer,-5796,10,0.300000,0.300000,0.300000,6,2,4,true,1,4,69
ReasoningPlayer,-311,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,40
ReasoningPlayer,-366,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,48
ReasoningPlayer,-8566,10,0.300000,0.300000,0.300000,9,8,1,true,1,1,46
ReasoningPlayer,-37106,10,0.300000,0.300000,0.300000,37,31,6,true,1,6,39
ReasoningPlayer,-2476,10,0.300000,0.300000,0.300000,3,0,3,true,1,3,47
ReasoningPlayer,1000,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-5668,10,0.300000,0.300000,0.300000,6,3,3,true,1,3,62
ReasoningPlayer,947,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,980,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReasoningPlayer,966,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,14
ReasoningPlayer,-5467,10,0.300000,0.300000,0.300000,6,2,4,true,1,4,38
ReasoningPlayer,-2592,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,64
ReasoningPlayer,792,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,23
ReasoningPlayer,-12253,10,0.300000,0.300000,0.300000,12,8,4,true,1,4,81
ReasoningPlayer,-10808,10,0.300000,0.300000,0.300000,11,6,5,true,1,5,57
ReasoningPlayer,-6305,10,0.300000,0.300000,0.300000,7,3,4,true,1,4,27
ReasoningPlayer,744,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,30
ReasoningPlayer,-2163,10,0.300000,0.300000,0.300000,3,1,2,true,1,2,16
ReasoningPlayer,-10575,10,0.300000,0.300000,0.300000,11,10,1,true,1,1,47
ReasoningPlayer,-126,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,20
ReasoningPlayer,-23251,10,0.300000,0.300000,0.300000,23,17,6,true,1,7,76
ReasoningPlayer,780,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,32
ReasoningPlayer,861,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,30
ReasoningPlayer,812,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,35
ReasoningPlayer,-5300,10,0.300000,0.300000,0.300000,6,4,2,true,1,2,22
ReasoningPlayer,-1289,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,32
ReasoningPlayer,-61,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,13
ReasoningPlayer,214,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,92
ReasoningPlayer,-469,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,54
ReasoningPlayer,564,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,63
ReasoningPlayer,-2581,10,0.300000,0.300000,0.300000,3,1,2,true,1,2,54
ReasoningPlayer,901,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReasoningPlayer,-9429,10,0.300000,0.300000,0.300000,9,2,7,true,1,7,89
ReasoningPlayer,908,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,23
ReasoningPlayer,-30422,10,0.300000,0.300000,0.300000,30,23,7,true,1,8,81
ReasoningPlayer,-829,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,86
ReasoningPlayer,-6744,10,0.300000,0.300000,0.300000,7,4,3,true,1,3,69
ReasoningPlayer,-20799,10,0.300000,0.300000,0.300000,21,18,3,true,1,3,53
ReasoningPlayer,-8495,10,0.300000,0.300000,0.300000,9,5,4,true,1,4,40
ReasoningPlayer,-2295,10,0.300000,0.300000,0.300000,3,3,0,true,1,0,25
ReasoningPlayer,300,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,83
ReasoningPlayer,-1143,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,22
ReasoningPlayer,1000,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-65955,10,0.300000,0.300000,0.300000,65,57,8,true,1,8,80
ReasoningPlayer,-392,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,43
ReasoningPlayer,-26485,10,0.300000,0.300000,0.300000,26,21,5,true,1,5,79
ReasoningPlayer,-6571,10,0.300000,0.300000,0.300000,7,3,4,true,1,4,42
ReasoningPlayer,-4596,10,0.300000,0.300000,0.300000,5,1,4,true,1,4,69
ReasoningPlayer,535,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,58
ReasoningPlayer,579,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,55
ReasoningPlayer,-26102,10,0.300000,0.300000,0.300000,26,22,4,true,1,4,63
ReasoningPlayer,665,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,36
ReasoningPlayer,-11719,10,0.300000,0.300000,0.300000,12,7,5,true,1,5,51
ReasoningPlayer,-3332,10,0.300000,0.300000,0.300000,4,4,0,true,1,0,32
ReasoningPlayer,-3573,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,48
ReasoningPlayer,-17413,10,0.300000,0.300000,0.300000,17,7,10,true,1,11,91
ReasoningPlayer,-7992,10,0.300000,0.300000,0.300000,8,5,3,true,1,3,61
ReasoningPlayer,-4685,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,64
ReasoningPlayer,942,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReasoningPlayer,-9422,10,0.300000,0.300000,0.300000,10,8,2,true,1,2,28
ReasoningPlayer,-247,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,44
ReasoningPlayer,-41716,10,0.300000,0.300000,0.300000,41,32,9,true,1,9,93
ReasoningPlayer,-6919,10,0.300000,0.300000,0.300000,7,4,3,true,1,3,80
ReasoningPlayer,739,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,31
ReasoningPlayer,697,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,49
ReasoningPlayer,941,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReasoningPlayer,-365,10,0.300000,0.300000,0.300000,1,1,0,true,1,0,44
ReasoningPlayer,-1173,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,16
ReasoningPlayer,-1194,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,14
ReasoningPlayer,-4535,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,64
ReasoningPlayer,698,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,36
ReasoningPlayer,978,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,-11713,10,0.300000,0.300000,0.300000,12,10,2,true,1,2,60
ReasoningPlayer,581,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,48
ReasoningPlayer,-4843,10,0.300000,0.300000,0.300000,5,4,1,true,1,1,63
ReasoningPlayer,-17970,10,0.300000,0.300000,0.300000,18,14,4,true,1,4,53
ReasoningPlayer,1000,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-21519,10,0.300000,0.300000,0.300000,21,14,7,true,1,7,91
ReasoningPlayer,830,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,-141,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,20
ReasoningPlayer,806,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,-5578,10,0.300000,0.300000,0.300000,6,4,2,true,1,2,51
ReasoningPlayer,794,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,-57983,10,0.300000,0.300000,0.300000,57,52,5,true,1,5,94
ReasoningPlayer,-9316,10,0.300000,0.300000,0.300000,9,2,7,true,1,7,80
ReasoningPlayer,826,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,23
ReasoningPlayer,1000,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReasoningPlayer,-2052,10,0.300000,0.300000,0.300000,3,0,3,true,1,3,5
ReasoningPlayer,-3287,10,0.300000,0.300000,0.300000,4,3,1,true,1,1,33
ReasoningPlayer,767,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,37
ReasoningPlayer,-96,10,0.300000,0.300000,0.300000,1,0,1,true,1,1,7
ReasoningPlayer,-2625,10,0.300000,0.300000,0.300000,3,2,1,true,1,1,49
ReasoningPlayer,-47287,10,0.300000,0.300000,0.300000,46,39,7,true,1,7,95
ReasoningPlayer,-100477,10,0.300000,0.300000,0.300000,98,95,3,false,0,3,71
ReasoningPlayer,-11601,10,0.300000,0.300000,0.300000,12,11,1,true,1,1,48
ReasoningPlayer,-8485,10,0.300000,0.300000,0.300000,9,1,8,true,1,8,41
ReasoningPlayer,-8535,10,0.300000,0.300000,0.300000,9,7,2,true,1,2,53
ReasoningPlayer,979,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,818,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,22
ReasoningPlayer,-10046,10,0.300000,0.300000,0.300000,10,6,4,true,1,4,76
ReasoningPlayer,-14358,10,0.300000,0.300000,0.300000,14,8,6,true,1,7,85
ReasoningPlayer,-1249,10,0.300000,0.300000,0.300000,2,0,2,true,1,2,30
ReasoningPlayer,-15514,10,0.300000,0.300000,0.300000,15,10,5,true,1,5,91
ReasoningPlayer,-4178,10,0.300000,0.300000,0.300000,5,3,2,true,1,2,18
ReasoningPlayer,-6414,10,0.300000,0.300000,0.300000,7,6,1,true,1,1,36
ReasoningPlayer,-1710,10,0.300000,0.300000,0.300000,2,1,1,true,1,1,55
ReasoningPlayer,240,10,0.300000,0.300000,0.300000,0,0,0,true,1,0,80
ReasoningPlayer,-6775,10,0.300000,0.300000,0.300000,7,5,2,true,1,2,56
ReasoningPlayer,-100192,10,0.300000,0.300000,0.300000,98,94,4,false,0,4,60
ReasoningPlayer,-7468,10,0.300000,0.300000,0.300000,8,6,2,true,1,2,33
ReasoningPlayer,-19953,10,0.300000,0.300000,0.300000,19,6,13,true,1,13,89
