Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int
ReasoningPlayer,-1057,5,0.185922,0.082322,0.437638,2,2,0,true,1
ReasoningPlayer,-35,5,0.019647,0.309857,0.707578,1,1,0,true,1
ReasoningPlayer,-3179,5,0.795271,0.928176,0.171132,4,0,4,true,1
ReasoningPlayer,-100365,5,0.326014,0.398835,0.794188,100,99,1,false,0
ReasoningPlayer,-8213,5,0.957865,0.045825,0.383641,9,4,5,true,1
ReasoningPlayer,1000,5,0.172519,0.784606,0.453832,0,0,0,true,1
ReasoningPlayer,-100714,5,0.820902,0.430481,0.239399,99,92,7,false,0
ReasoningPlayer,-60718,5,0.218632,0.297229,0.795199,61,58,3,true,1
ReasoningPlayer,-1061,5,0.753839,0.986084,0.570810,2,0,2,true,1
ReasoningPlayer,-11269,5,0.743489,0.795916,0.997821,12,8,4,true,1
ReasoningPlayer,999,5,0.105311,0.548246,0.183285,0,0,0,true,1
ReasoningPlayer,-18407,5,0.637914,0.096046,0.710382,19,14,5,true,1
ReasoningPlayer,-3250,5,0.393698,0.418432,0.197678,4,4,0,true,1
ReasoningPlayer,-61,5,0.951644,0.609684,0.751615,1,1,0,true,1
ReasoningPlayer,-1081,5,0.538662,0.421173,0.376185,2,0,2,true,1
ReasoningPlayer,940,5,0.224492,0.764932,0.777443,0,0,0,true,1
ReasoningPlayer,930,5,0.172673,0.991211,0.793727,0,0,0,true,1
ReasoningPlayer,-100524,5,0.847294,0.905415,0.329015,100,100,0,false,0
ReasoningPlayer,-100035,5,0.678255,0.635012,0.310859,99,95,4,false,0
ReasoningPlayer,1000,5,0.365708,0.484826,0.557001,0,0,0,true,1
ReasoningPlayer,-26,5,0.527761,0.479611,0.366308,1,0,1,true,1
ReasoningPlayer,-14232,5,0.911332,0.643493,0.897435,15,11,4,true,1
ReasoningPlayer,918,5,0.079279,0.756532,0.849087,0,0,0,true,1
ReasoningPlayer,749,5,0.571150,0.036920,0.570238,0,0,0,true,1
ReasoningPlayer,-6114,5,0.947914,0.501863,0.615714,7,5,2,true,1
ReasoningPlayer,-4224,5,0.285906,0.354511,0.296848,5,3,2,true,1
ReasoningPlayer,-17298,5,0.841220,0.564514,0.392906,18,13,5,true,1
ReasoningPlayer,-33421,5,0.895324,0.766669,0.448291,34,26,8,true,1
ReasoningPlayer,-26349,5,0.657905,0.079211,0.827870,27,25,2,true,1
ReasoningPlayer,-18,5,0.864745,0.438141,0.597024,1,1,0,true,1
ReasoningPlayer,922,5,0.208870,0.801826,0.716309,0,0,0,true,1
ReasoningPlayer,-1106,5,0.472225,0.785054,0.358846,2,0,2,true,1
ReasoningPlayer,-195,5,0.059843,0.341763,0.523844,1,1,0,true,1
ReasoningPlayer,992,5,0.292816,0.794399,0.476207,0,0,0,true,1
ReasoningPlayer,996,5,0.317876,0.126148,0.212857,0,0,0,true,1
ReasoningPlayer,-1199,5,0.469770,0.101521,0.359204,2,0,2,true,1
ReasoningPlayer,-100848,5,0.214176,0.456721,0.758833,100,100,0,false,0
ReasoningPlayer,-4334,5,0.839978,0.689245,0.110051,5,0,5,true,1
ReasoningPlayer,964,5,0.769488,0.883223,0.175028,0,0,0,true,1
ReasoningPlayer,-19,5,0.608967,0.759011,0.302617,1,0,1,true,1
ReasoningPlayer,-1081,5,0.783601,0.223667,0.120541,2,0,2,true,1
ReasoningPlayer,958,5,0.122137,0.179323,0.159041,0,0,0,true,1
ReasoningPlayer,-3177,5,0.657657,0.366545,0.425209,4,0,4,true,1
ReasoningPlayer,-100829,5,0.823334,0.761197,0.995979,100,95,5,false,0
ReasoningPlayer,-18,5,0.848681,0.743487,0.977799,1,1,0,true,1
ReasoningPlayer,-16632,5,0.745897,0.687228,0.935773,17,15,2,true,1
ReasoningPlayer,-3067,5,0.953822,0.361185,0.166102,4,0,4,true,1
ReasoningPlayer,1000,5,0.658533,0.645547,0.472009,0,0,0,true,1
ReasoningPlayer,-31425,5,0.833039,0.123189,0.375037,32,26,6,true,1
ReasoningPlayer,-8225,5,0.149041,0.429077,0.920426,9,8,1,true,1
ReasoningPlayer,966,5,0.780758,0.996983,0.309919,0,0,0,true,1
ReasoningPlayer,-100211,5,0.630306,0.963043,0.497836,100,100,0,false,0
ReasoningPlayer,967,5,0.448864,0.328268,0.156696,0,0,0,true,1
ReasoningPlayer,-100543,5,0.199166,0.350205,0.473363,100,99,1,false,0
ReasoningPlayer,-100213,5,0.076534,0.257644,0.781074,100,100,0,false,0
ReasoningPlayer,-3072,5,0.970763,0.676359,0.794449,4,1,3,true,1
ReasoningPlayer,901,5,0.090087,0.037460,0.437856,0,0,0,true,1
ReasoningPlayer,-2077,5,0.496623,0.022719,0.868275,3,1,2,true,1
ReasoningPlayer,-87,5,0.463127,0.907303,0.366208,1,0,1,true,1
ReasoningPlayer,-3075,5,0.998678,0.583052,0.887753,4,1,3,true,1
ReasoningPlayer,-100412,5,0.460889,0.691609,0.413382,100,100,0,false,0
ReasoningPlayer,-3257,5,0.805439,0.600201,0.637379,4,1,3,true,1
ReasoningPlayer,-1196,5,0.791471,0.104905,0.608207,2,0,2,true,1
ReasoningPlayer,-5293,5,0.748925,0.308757,0.052017,6,2,4,true,1
ReasoningPlayer,-4090,5,0.431349,0.859076,0.717582,5,5,0,true,1
ReasoningPlayer,-5120,5,0.607164,0.410218,0.682174,6,5,1,true,1
ReasoningPlayer,974,5,0.835683,0.579306,0.007502,0,0,0,true,1
ReasoningPlayer,-7368,5,0.489296,0.197650,0.440295,8,4,4,true,1
ReasoningPlayer,997,5,0.159874,0.564485,0.109866,0,0,0,true,1
ReasoningPlayer,-2075,5,0.437685,0.094410,0.658834,3,1,2,true,1
ReasoningPlayer,-1062,5,0.953942,0.934270,0.404264,2,0,2,true,1
ReasoningPlayer,917,5,0.339892,0.553372,0.223918,0,0,0,true,1
ReasoningPlayer,-1163,5,0.413642,0.345812,0.169105,2,0,2,true,1
ReasoningPlayer,-19452,5,0.425755,0.378752,0.796814,20,16,4,true,1
ReasoningPlayer,1000,5,0.221973,0.442589,0.869231,0,0,0,true,1
ReasoningPlayer,948,5,0.390932,0.153380,0.384473,0,0,0,true,1
ReasoningPlayer,-3050,5,0.753673,0.516700,0.930389,4,3,1,true,1
ReasoningPlayer,1000,5,0.304610,0.573213,0.552350,0,0,0,true,1
ReasoningPlayer,-100632,5,0.577307,0.572335,0.728749,100,98,2,false,0
ReasoningPlayer,-100376,5,0.489226,0.773120,0.716707,100,100,0,false,0
ReasoningPlayer,966,5,0.830205,0.416569,0.992579,0,0,0,true,1
ReasoningPlayer,954,5,0.114261,0.760375,0.335478,0,0,0,true,1
ReasoningPlayer,-33719,5,0.888487,0.465797,0.491194,34,24,10,true,1
ReasoningPlayer,-163,5,0.231749,0.613695,0.609581,1,1,0,true,1
ReasoningPlayer,-22175,5,0.456940,0.330500,0.563561,23,18,5,true,1
ReasoningPlayer,-2117,5,0.852148,0.336671,0.979852,3,1,2,true,1
ReasoningPlayer,-100428,5,0.583077,0.662937,0.427330,99,96,3,false,0
ReasoningPlayer,-7328,5,0.666638,0.027629,0.275245,8,3,5,true,1
ReasoningPlayer,-100785,5,0.399296,0.254024,0.192298,99,95,4,false,0
ReasoningPlayer,-71899,5,0.463586,0.117772,0.649058,72,68,4,true,1
ReasoningPlayer,-20624,5,0.531854,0.526253,0.386217,21,16,5,true,1
ReasoningPlayer,983,5,0.757620,0.782085,0.292003,0,0,0,true,1
ReasoningPlayer,-9502,5,0.922183,0.764877,0.562784,10,1,9,true,1
ReasoningPlayer,1000,5,0.790995,0.611224,0.491278,0,0,0,true,1
ReasoningPlayer,965,5,0.293753,0.082710,0.101166,0,0,0,true,1
ReasoningPlayer,-17460,5,0.817285,0.287366,0.617345,18,12,6,true,1
ReasoningPlayer,-86,5,0.096886,0.944445,0.694717,1,1,0,true,1
ReasoningPlayer,-1134,5,0.422207,0.294824,0.566080,2,2,0,true,1
ReasoningPlayer,-5081,5,0.577129,0.350942,0.756829,6,6,0,true,1
ReasoningPlayer,-13196,5,0.857774,0.750746,0.610948,14,12,2,true,1
ReasoningPlayer,-100617,5,0.664534,0.566018,0.209177,99,98,1,false,0
ReasoningPlayer,-2095,5,0.793138,0.818297,0.372775,3,1,2,true,1
ReasoningPlayer,-100000,5,0.867622,0.668235,0.948852,99,95,4,false,0
ReasoningPlayer,998,5,0.144383,0.091663,0.085076,0,0,0,true,1
ReasoningPlayer,966,5,0.895183,0.635157,0.974840,0,0,0,true,1
ReasoningPlayer,-100265,5,0.408956,0.968694,0.709185,99,98,1,false,0
ReasoningPlayer,-4127,5,0.611395,0.071809,0.371656,5,2,3,true,1
ReasoningPlayer,1000,5,0.168237,0.674027,0.971070,0,0,0,true,1
ReasoningPlayer,-100000,5,0.366951,0.829390,0.451224,0,0,0,false,0
ReasoningPlayer,-1117,5,0.650374,0.006551,0.582842,2,1,1,true,1
ReasoningPlayer,-100817,5,0.124723,0.422736,0.617701,100,100,0,false,0
ReasoningPlayer,-100212,5,0.778597,0.474879,0.855711,100,100,0,false,0
ReasoningPlayer,-1060,5,0.918691,0.440101,0.390181,2,1,1,true,1
ReasoningPlayer,-100850,5,0.328004,0.590164,0.483549,99,96,3,false,0
ReasoningPlayer,985,5,0.526907,0.688350,0.363270,0,0,0,true,1
ReasoningPlayer,-4198,5,0.333543,0.215855,0.399971,5,4,1,true,1
ReasoningPlayer,966,5,0.202571,0.068907,0.245359,0,0,0,true,1
ReasoningPlayer,-1019,5,0.937757,0.959482,0.506893,2,0,2,true,1
ReasoningPlayer,1000,5,0.463210,0.620301,0.951081,0,0,0,true,1
ReasoningPlayer,-4300,5,0.439680,0.234899,0.505262,5,3,2,true,1
ReasoningPlayer,-100412,5,0.279534,0.573979,0.671529,100,100,0,false,0
ReasoningPlayer,-2132,5,0.454026,0.348928,0.592714,3,1,2,true,1
ReasoningPlayer,-37,5,0.197975,0.980454,0.959201,1,1,0,true,1
ReasoningPlayer,-189,5,0.157169,0.470372,0.038524,1,0,1,true,1
ReasoningPlayer,-100360,5,0.560930,0.598663,0.871714,100,100,0,false,0
ReasoningPlayer,-100411,5,0.474974,0.740091,0.510715,100,100,0,false,0
ReasoningPlayer,-13302,5,0.815327,0.475594,0.768540,14,9,5,true,1
ReasoningPlayer,985,5,0.445828,0.868210,0.967591,0,0,0,true,1
ReasoningPlayer,-1061,5,0.103759,0.445445,0.269728,2,1,1,true,1
ReasoningPlayer,-1024,5,0.605513,0.050571,0.187283,2,0,2,true,1
ReasoningPlayer,1000,5,0.765832,0.664476,0.407839,0,0,0,true,1
ReasoningPlayer,-35769,5,0.121175,0.804990,0.892008,36,34,2,true,1
ReasoningPlayer,-6321,5,0.814775,0.082694,0.049240,7,0,7,true,1
ReasoningPlayer,-100983,5,0.128588,0.684353,0.523281,100,100,0,false,0
ReasoningPlayer,-4235,5,0.842210,0.297022,0.065406,5,0,5,true,1
ReasoningPlayer,-1123,5,0.676227,0.745746,0.182057,2,0,2,true,1
ReasoningPlayer,-100000,5,0.510331,0.689803,0.507698,1,0,1,false,0
ReasoningPlayer,800,5,0.274203,0.041954,0.001967,0,0,0,true,1
ReasoningPlayer,-2076,5,0.855682,0.835498,0.610931,3,1,2,true,1
ReasoningPlayer,999,5,0.005521,0.325099,0.260010,0,0,0,true,1
ReasoningPlayer,-100843,5,0.014180,0.358238,0.924424,100,100,0,false,0
ReasoningPlayer,-2194,5,0.748137,0.105186,0.129382,3,0,3,true,1
ReasoningPlayer,-10273,5,0.816743,0.291338,0.268618,11,3,8,true,1
ReasoningPlayer,966,5,0.342245,0.353751,0.972670,0,0,0,true,1
ReasoningPlayer,-100780,5,0.554553,0.371696,0.736908,100,99,1,false,0
ReasoningPlayer,-59,5,0.628590,0.571706,0.086431,1,0,1,true,1
ReasoningPlayer,956,5,0.300161,0.988756,0.224410,0,0,0,true,1
ReasoningPlayer,-100690,5,0.587513,0.909621,0.513071,100,99,1,false,0
ReasoningPlayer,-42,5,0.644693,0.887963,0.257828,1,0,1,true,1
ReasoningPlayer,-100952,5,0.279057,0.218662,0.902571,100,98,2,false,0
ReasoningPlayer,-9264,5,0.893678,0.437637,0.435482,10,5,5,true,1
ReasoningPlayer,1000,5,0.672757,0.673849,0.951716,0,0,0,true,1
ReasoningPlayer,-3045,5,0.397614,0.838242,0.947524,4,4,0,true,1
ReasoningPlayer,-100686,5,0.559492,0.222567,0.985434,100,97,3,false,0
ReasoningPlayer,907,5,0.193425,0.163197,0.239261,0,0,0,true,1
ReasoningPlayer,983,5,0.651860,0.016665,0.134042,0,0,0,true,1
ReasoningPlayer,1000,5,0.836220,0.446631,0.382652,0,0,0,true,1
ReasoningPlayer,980,5,0.345383,0.054152,0.958855,0,0,0,true,1
ReasoningPlayer,-4190,5,0.716241,0.098712,0.532074,5,2,3,true,1
ReasoningPlayer,-9177,5,0.869055,0.026563,0.490835,10,3,7,true,1
ReasoningPlayer,-100668,5,0.213996,0.953090,0.531451,100,98,2,false,0
ReasoningPlayer,-13165,5,0.185635,0.302282,0.473708,14,13,1,true,1
ReasoningPlayer,-37836,5,0.350083,0.000139,0.304148,38,35,3,true,1
ReasoningPlayer,-100834,5,0.791815,0.708460,0.192111,99,94,5,false,0
ReasoningPlayer,-100535,5,0.659377,0.897664,0.759556,100,100,0,false,0
ReasoningPlayer,-18,5,0.845210,0.360147,0.961627,1,1,0,true,1
ReasoningPlayer,-1063,5,0.558451,0.287757,0.178021,2,0,2,true,1
ReasoningPlayer,-1153,5,0.934825,0.952491,0.052501,2,0,2,true,1
ReasoningPlayer,-2171,5,0.598448,0.691868,0.147486,3,0,3,true,1
ReasoningPlayer,917,5,0.487236,0.329768,0.201055,0,0,0,true,1
ReasoningPlayer,-100023,5,0.493197,0.759993,0.301522,98,96,2,false,0
ReasoningPlayer,-2130,5,0.731849,0.594825,0.667489,3,2,1,true,1
ReasoningPlayer,-3305,5,0.396028,0.165090,0.201951,4,0,4,true,1
ReasoningPlayer,996,5,0.351884,0.767462,0.058301,0,0,0,true,1
ReasoningPlayer,-100147,5,0.452355,0.758361,0.494362,98,94,4,false,0
ReasoningPlayer,-36,5,0.236649,0.955357,0.424888,1,1,0,true,1
ReasoningPlayer,1000,5,0.484261,0.329488,0.887803,0,0,0,true,1
ReasoningPlayer,-10236,5,0.985538,0.003285,0.853131,11,4,7,true,1
ReasoningPlayer,-100489,5,0.745564,0.590031,0.938921,100,97,3,false,0
ReasoningPlayer,-94,5,0.152351,0.644361,0.294699,1,0,1,true,1
ReasoningPlayer,-2202,5,0.920712,0.756323,0.095980,3,0,3,true,1
ReasoningPlayer,967,5,0.363882,0.721540,0.479118,0,0,0,true,1
ReasoningPlayer,1000,5,0.999411,0.335781,0.941226,0,0,0,true,1
ReasoningPlayer,-2146,5,0.900507,0.181160,0.653089,3,1,2,true,1
ReasoningPlayer,983,5,0.834540,0.699775,0.194983,0,0,0,true,1
ReasoningPlayer,967,5,0.636276,0.287312,0.683392,0,0,0,true,1
ReasoningPlayer,-4447,5,0.248498,0.586157,0.367192,5,3,2,true,1
ReasoningPlayer,-100840,5,0.246801,0.062608,0.842460,100,96,4,false,0
ReasoningPlayer,-2315,5,0.579703,0.441261,0.189410,3,0,3,true,1
ReasoningPlayer,984,5,0.696352,0.945586,0.778580,0,0,0,true,1
ReasoningPlayer,-7254,5,0.815229,0.157454,0.282024,8,4,4,true,1
ReasoningPlayer,-114,5,0.399749,0.357638,0.709652,1,0,1,true,1
ReasoningPlayer,-11410,5,0.618221,0.257895,0.228821,12,10,2,true,1
ReasoningPlayer,-100835,5,0.355040,0.504857,0.521648,100,99,1,false,0
ReasoningPlayer,-8241,5,0.982342,0.441648,0.087347,9,0,9,true,1
ReasoningPlayer,-100000,5,0.491903,0.686373,0.998117,0,0,0,false,0
ReasoningPlayer,987,5,0.204402,0.943162,0.773645,0,0,0,true,1
ReasoningPlayer,-100532,5,0.557289,0.446235,0.950012,100,100,0,false,0
ReasoningPlayer,-1097,5,0.806896,0.740720,0.060896,2,1,1,true,1
ReasoningPlayer,-2023,5,0.940000,0.568264,0.197398,3,0,3,true,1
ReasoningPlayer,-100050,5,0.832520,0.926047,0.632107,99,95,4,false,0
ReasoningPlayer,960,5,0.842506,0.571920,0.614725,0,0,0,true,1
ReasoningPlayer,-100236,5,0.112910,0.725848,0.657776,99,99,0,false,0
ReasoningPlayer,-76,5,0.361133,0.593449,0.274598,1,0,1,true,1
ReasoningPlayer,-100801,5,0.145783,0.746762,0.333093,99,99,0,false,0
ReasoningPlayer,-16,5,0.101314,0.323487,0.893678,1,1,0,true,1
ReasoningPlayer,-9296,5,0.732099,0.045718,0.230113,10,7,3,true,1
ReasoningPlayer,-100001,5,0.496469,0.684999,0.627503,3,0,3,false,0
ReasoningPlayer,981,5,0.583557,0.952884,0.894627,0,0,0,true,1
ReasoningPlayer,-14133,5,0.627495,0.760825,0.904680,15,14,1,true,1
ReasoningPlayer,-100448,5,0.438091,0.085767,0.963520,100,100,0,false,0
ReasoningPlayer,985,5,0.962175,0.876952,0.607858,0,0,0,true,1
ReasoningPlayer,-11103,5,0.466621,0.379125,0.986094,12,11,1,true,1
ReasoningPlayer,-100705,5,0.504013,0.896615,0.968963,100,97,3,false,0
ReasoningPlayer,-100671,5,0.739268,0.951436,0.814171,100,99,1,false,0
ReasoningPlayer,967,5,0.609136,0.534009,0.065803,0,0,0,true,1
ReasoningPlayer,-100213,5,0.486870,0.267139,0.764574,100,100,0,false,0
ReasoningPlayer,996,5,0.495843,0.629139,0.600043,0,0,0,true,1
ReasoningPlayer,-155,5,0.758835,0.913567,0.059356,1,0,1,true,1
ReasoningPlayer,-50,5,0.828725,0.783480,0.562785,1,1,0,true,1
ReasoningPlayer,-11253,5,0.678212,0.768659,0.291629,12,5,7,true,1
ReasoningPlayer,-4060,5,0.849818,0.907774,0.611054,5,0,5,true,1
ReasoningPlayer,983,5,0.837950,0.812869,0.747274,0,0,0,true,1
ReasoningPlayer,-2393,5,0.291276,0.118577,0.190290,3,3,0,true,1
ReasoningPlayer,-4137,5,0.899517,0.055924,0.406613,5,2,3,true,1
ReasoningPlayer,-13597,5,0.723038,0.000898,0.145569,14,7,7,true,1
ReasoningPlayer,-100146,5,0.248727,0.272892,0.848372,100,100,0,false,0
ReasoningPlayer,940,5,0.347105,0.664329,0.315531,0,0,0,true,1
ReasoningPlayer,-6158,5,0.658306,0.537807,0.246041,7,5,2,true,1
ReasoningPlayer,-100474,5,0.376399,0.815028,0.242612,99,98,1,false,0
ReasoningPlayer,977,5,0.498645,0.017271,0.270948,0,0,0,true,1
ReasoningPlayer,-65,5,0.656797,0.473425,0.052772,1,0,1,true,1
ReasoningPlayer,-27,5,0.745518,0.548159,0.255805,1,0,1,true,1
ReasoningPlayer,-17,5,0.778599,0.136862,0.945943,1,0,1,true,1
ReasoningPlayer,-270,5,0.146382,0.127022,0.107786,1,1,0,true,1
ReasoningPlayer,-18546,5,0.548190,0.438972,0.830245,19,16,3,true,1
ReasoningPlayer,894,5,0.636974,0.334849,0.543964,0,0,0,true,1
ReasoningPlayer,-2158,5,0.868522,0.436507,0.960894,3,2,1,true,1
ReasoningPlayer,-14309,5,0.831313,0.707453,0.528485,15,12,3,true,1
ReasoningPlayer,923,5,0.121857,0.974658,0.087669,0,0,0,true,1
ReasoningPlayer,1000,5,0.946331,0.233620,0.766606,0,0,0,true,1
ReasoningPlayer,-1062,5,0.420165,0.480510,0.448932,2,2,0,true,1
ReasoningPlayer,-100717,5,0.344876,0.161816,0.623705,100,98,2,false,0
ReasoningPlayer,999,5,0.245085,0.520028,0.898167,0,0,0,true,1
ReasoningPlayer,991,5,0.387120,0.560297,0.427704,0,0,0,true,1
ReasoningPlayer,1000,5,0.244359,0.457425,0.730792,0,0,0,true,1
ReasoningPlayer,-3284,5,0.041776,0.090102,0.242947,4,3,1,true,1
ReasoningPlayer,-2068,5,0.286232,0.179559,0.160901,3,0,3,true,1
ReasoningPlayer,-3158,5,0.718083,0.998054,0.506174,4,1,3,true,1
ReasoningPlayer,-1101,5,0.345261,0.616502,0.443436,2,2,0,true,1
ReasoningPlayer,-10311,5,0.702417,0.746403,0.446549,11,4,7,true,1
ReasoningPlayer,983,5,0.747045,0.398937,0.957060,0,0,0,true,1
ReasoningPlayer,1000,5,0.006374,0.093356,0.699268,0,0,0,true,1
ReasoningPlayer,-4354,5,0.627205,0.561665,0.064267,5,1,4,true,1
